record_date,transaction_today_amt
2016-01-04,14
2016-01-04,88
2016-01-05,40
2016-01-05,86
2016-01-06,9
2016-01-06,79
2016-01-07,2
2016-01-07,97
2016-01-08,7
2016-01-08,140
2016-01-11,11
2016-01-11,67
2016-01-12,17
2016-01-12,87
2016-01-13,96
2016-01-13,6
2016-01-14,4
2016-01-14,149
2016-01-15,8
2016-01-15,250
2016-01-19,12
2016-01-19,62
2016-01-20,31
2016-01-20,123
2016-01-21,11
2016-01-21,116
2016-01-22,11
2016-01-22,150
2016-01-25,45
2016-01-25,81
2016-01-26,71
2016-01-26,46
2016-01-27,46
2016-01-27,175
2016-01-28,74
2016-01-28,112
2016-01-29,26
2016-01-29,332
2016-02-01,28
2016-02-01,99
2016-02-02,20
2016-02-02,69
2016-02-03,11
2016-02-03,90
2016-02-04,10
2016-02-04,111
2016-02-05,110
2016-02-05,27
2016-02-08,18
2016-02-08,66
2016-02-09,9
2016-02-09,81
2016-02-10,9
2016-02-10,92
2016-02-11,22
2016-02-11,125
2016-02-12,10
2016-02-12,157
2016-02-16,16
2016-02-16,122
2016-02-17,139
2016-02-17,15
2016-02-18,8
2016-02-18,148
2016-02-19,15
2016-02-19,135
2016-02-22,72
2016-02-22,86
2016-02-23,54
2016-02-23,66
2016-02-24,93
2016-02-24,109
2016-02-25,92
2016-02-25,124
2016-02-26,201
2016-02-26,44
2016-02-29,49
2016-02-29,208
2016-03-01,16
2016-03-01,181
2016-03-02,15
2016-03-02,81
2016-03-03,5
2016-03-03,126
2016-03-04,2
2016-03-04,124
2016-03-07,9
2016-03-07,70
2016-03-08,10
2016-03-08,82
2016-03-09,215
2016-03-09,7
2016-03-10,4
2016-03-10,116
2016-03-11,27
2016-03-11,124
2016-03-14,11
2016-03-14,61
2016-03-15,19
2016-03-15,360
2016-03-16,4
2016-03-16,113
2016-03-17,23
2016-03-17,187
2016-03-18,148
2016-03-18,10
2016-03-21,30
2016-03-21,73
2016-03-22,41
2016-03-22,74
2016-03-23,34
2016-03-23,93
2016-03-24,70
2016-03-24,130
2016-03-25,14
2016-03-25,172
2016-03-28,141
2016-03-28,102
2016-03-29,81
2016-03-29,26
2016-03-30,97
2016-03-30,11
2016-03-31,20
2016-03-31,330
2016-04-01,16
2016-04-01,156
2016-04-04,9
2016-04-04,100
2016-04-05,19
2016-04-05,66
2016-04-06,3
2016-04-06,86
2016-04-07,5
2016-04-07,265
2016-04-08,9
2016-04-08,262
2016-04-11,83
2016-04-11,10
2016-04-12,8
2016-04-12,75
2016-04-13,35
2016-04-13,262
2016-04-14,6
2016-04-14,119
2016-04-15,8
2016-04-15,198
2016-04-18,7
2016-04-18,74
2016-04-19,10
2016-04-19,95
2016-04-20,107
2016-04-20,40
2016-04-21,14
2016-04-21,145
2016-04-22,16
2016-04-22,155
2016-04-25,136
2016-04-25,101
2016-04-26,21
2016-04-26,95
2016-04-27,110
2016-04-27,86
2016-04-28,25
2016-04-28,123
2016-04-29,314
2016-04-29,15
2016-05-02,22
2016-05-02,101
2016-05-03,5
2016-05-03,124
2016-05-04,7
2016-05-04,98
2016-05-05,9
2016-05-05,142
2016-05-06,6
2016-05-06,143
2016-05-09,7
2016-05-09,69
2016-05-10,11
2016-05-10,66
2016-05-11,92
2016-05-11,7
2016-05-12,7
2016-05-12,120
2016-05-13,11
2016-05-13,190
2016-05-16,13
2016-05-16,331
2016-05-17,7
2016-05-17,76
2016-05-18,9
2016-05-18,108
2016-05-19,4
