record_date,transaction_today_amt
2016-01-04,1482
2016-01-05,19
2016-01-06,39
2016-01-07,249
2016-01-08,95
2016-01-11,2
2016-01-12,4
2016-01-13,13
2016-01-14,104
2016-01-15,28
2016-01-19,16
2016-01-20,12
2016-01-21,53
2016-01-22,192
2016-01-25,24
2016-01-26,7
2016-01-27,27
2016-01-28,96
2016-01-29,59
2016-02-01,2058
2016-02-02,14
2016-02-03,12
2016-02-04,36
2016-02-05,28
2016-02-08,20
2016-02-09,28
2016-02-10,1
2016-02-11,91
2016-02-12,20
2016-02-16,63
2016-02-17,29
2016-02-18,88
2016-02-19,13
2016-02-22,10
2016-02-23,31
2016-02-24,2
2016-02-25,129
2016-02-26,19
2016-02-29,24
2016-03-01,1672
2016-03-02,4
2016-03-03,56
2016-03-04,76
2016-03-07,43
2016-03-08,19
2016-03-09,2
2016-03-10,115
2016-03-11,150
2016-03-14,25
2016-03-15,375
2016-03-16,14
2016-03-17,156
2016-03-18,52
2016-03-21,30
2016-03-22,38
2016-03-23,38
2016-03-24,36
2016-03-25,27
2016-03-28,52
2016-03-29,3
2016-03-30,7
2016-03-31,43
2016-04-01,1575
2016-04-04,27
2016-04-05,62
2016-04-06,45
2016-04-07,15
2016-04-08,6
2016-04-11,13
2016-04-12,8
2016-04-13,1
2016-04-14,210
2016-04-15,13
2016-04-18,6
2016-04-19,36
2016-04-20,5
2016-04-21,30
2016-04-22,9
2016-04-25,3
2016-04-26,4
2016-04-27,510
2016-04-28,64
2016-04-29,10
2016-05-02,1416
2016-05-03,3
2016-05-04,3
2016-05-05,44
2016-05-06,4
2016-05-09,27
2016-05-10,63
2016-05-11,1
2016-05-12,88
2016-05-13,14
2016-05-16,10
2016-05-17,272
2016-05-18,2
2016-05-19,225
2016-05-20,51
2016-05-23,11
2016-05-24,9
2016-05-25,5
2016-05-26,54
2016-05-27,6
2016-05-31,11
2016-06-01,1000
2016-06-02,93
2016-06-03,84
2016-06-06,6
2016-06-07,11
2016-06-08,20
2016-06-09,71
2016-06-10,13
2016-06-13,6
2016-06-14,21
2016-06-15,97
2016-06-16,59
2016-06-17,40
2016-06-20,7
2016-06-21,102
2016-06-22,5
2016-06-23,126
2016-06-24,34
2016-06-27,11
2016-06-28,5
2016-06-29,9
2016-06-30,3
2016-07-01,1426
2016-07-05,109
2016-07-06,25
2016-07-07,13
2016-07-08,17
2016-07-11,94
2016-07-12,2
2016-07-13,16
2016-07-14,318
2016-07-15,29
2016-07-18,14
2016-07-19,34
2016-07-20,49
2016-07-21,35
2016-07-22,105
2016-07-25,6
2016-07-26,6
2016-07-27,3
2016-07-28,9
2016-07-29,7
2016-08-01,661
2016-08-02,223
2016-08-03,1
2016-08-04,38
2016-08-05,18
2016-08-08,9
2016-08-09,14
2016-08-10,33
2016-08-11,91
2016-08-12,5
2016-08-15,13
2016-08-16,6
2016-08-17,2
2016-08-18,20
2016-08-19,1106
2016-08-22,15
2016-08-23,229
2016-08-24,3
2016-08-25,234
2016-08-26,24
2016-08-29,6
2016-08-30,2
2016-08-31,64
2016-09-01,830
2016-09-02,4
2016-09-06,44
2016-09-07,18
2016-09-08,135
2016-09-09,6
2016-09-12,5
2016-09-13,4
2016-09-14,16
2016-09-15,83
2016-09-16,6
2016-09-19,101
2016-09-20,48
2016-09-21,7
2016-09-22,53
2016-09-23,217
2016-09-26,55
2016-09-27,41
2016-09-28,7
2016-09-29,14
2016-09-30,25
