record_date,transaction_today_amt
2020-04-14,0
2020-04-15,0
2020-04-16,0
2020-04-17,0
2020-04-20,2804
2020-04-21,7300
2020-04-22,0
2020-04-23,2147
2020-04-24,10
2020-04-27,0
2020-04-28,0
2020-04-29,0
2020-04-30,102
2020-05-01,0
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,0
2020-05-11,0
2020-05-12,158
2020-05-13,0
2020-05-14,0
2020-05-15,0
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-26,0
2020-05-27,0
2020-05-28,0
2020-05-29,4204
2020-06-01,17
2020-06-02,236
2020-06-03,0
2020-06-04,0
2020-06-05,3
2020-06-08,21
2020-06-09,138
2020-06-10,33
2020-06-11,-40
2020-06-12,126
2020-06-15,53
2020-06-16,5
2020-06-17,9
2020-06-18,3
2020-06-19,218
2020-06-22,7
2020-06-23,7
2020-06-24,16
2020-06-25,8
2020-06-26,0
2020-06-29,305
2020-06-30,4116
2020-07-01,308
2020-07-02,10
2020-07-03,0
2020-07-06,-1
2020-07-07,47
2020-07-08,27
2020-07-09,4
2020-07-10,251
2020-07-13,0
2020-07-14,12
2020-07-15,2
2020-07-16,4
2020-07-17,0
2020-07-20,7
2020-07-21,8
2020-07-22,0
2020-07-23,12
2020-07-24,2
2020-07-27,1
2020-07-28,0
2020-07-29,2
2020-07-30,2594
2020-07-31,143
2020-08-03,321
2020-08-04,0
2020-08-05,0
2020-08-06,1
2020-08-07,4
2020-08-10,35
2020-08-11,0
2020-08-12,0
2020-08-13,1
2020-08-14,0
2020-08-17,4
2020-08-18,0
2020-08-19,12
2020-08-20,5
2020-08-21,0
2020-08-24,11
2020-08-25,66
2020-08-26,1
2020-08-27,1
2020-08-28,0
2020-08-31,85
2020-09-01,451
2020-09-02,0
2020-09-03,0
2020-09-04,3
2020-09-08,16
2020-09-09,25
2020-09-10,2
2020-09-11,-3
2020-09-14,0
2020-09-15,0
2020-09-16,1
2020-09-17,202
2020-09-18,0
2020-09-21,27
2020-09-22,2
2020-09-23,0
2020-09-24,0
2020-09-25,3
2020-09-28,0
2020-09-29,0
2020-09-30,665
2020-10-01,29
2020-10-02,10
2020-10-05,0
2020-10-06,0
2020-10-07,1
2020-10-08,0
2020-10-09,0
2020-10-13,0
2020-10-14,0
2020-10-15,0
2020-10-16,4
2020-10-19,3
2020-10-20,0
2020-10-21,0
2020-10-22,0
2020-10-23,1
2020-10-26,0
2020-10-27,0
2020-10-28,0
2020-10-29,0
2020-10-30,0
2020-11-02,0
2020-11-03,0
2020-11-04,0
2020-11-05,0
2020-11-06,0
2020-11-09,0
2020-11-10,0
2020-11-12,0
2020-11-13,0
2020-11-16,0
2020-11-17,0
2020-11-18,3
2020-11-19,0
2020-11-20,0
2020-11-23,0
2020-11-24,0
2020-11-25,0
2020-11-27,0
2020-11-30,0
2020-12-01,0
2020-12-02,0
2020-12-03,0
2020-12-04,0
2020-12-07,0
2020-12-08,0
2020-12-09,0
2020-12-10,0
2020-12-11,0
2020-12-14,0
2020-12-15,0
2020-12-16,0
2020-12-17,0
2020-12-18,3
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
2021-01-04,0
2021-01-05,0
2021-01-06,0
2021-01-07,0
2021-01-08,0
2021-01-11,0
2021-01-12,0
