record_date,transaction_today_amt
2023-10-02,134
2023-10-03,33
2023-10-04,42
2023-10-05,36
2023-10-06,27
2023-10-10,115
2023-10-11,76
2023-10-12,36
2023-10-13,69
2023-10-16,86
2023-10-17,64
2023-10-18,40
2023-10-19,37
2023-10-20,43
2023-10-23,72
2023-10-24,40
2023-10-25,223
2023-10-26,30
2023-10-27,59
2023-10-30,143
2023-10-31,54
2023-11-01,44
2023-11-02,37
2023-11-03,37
2023-11-06,52
2023-11-07,65
2023-11-08,49
2023-11-09,40
2023-11-10,27
2023-11-13,383
2023-11-14,37
2023-11-15,44
2023-11-16,151
2023-11-17,53
2023-11-20,73
2023-11-21,31
2023-11-22,60
2023-11-24,44
2023-11-27,44
2023-11-28,38
2023-11-29,32
2023-11-30,44
2023-12-01,80
2023-12-04,106
2023-12-05,109
2023-12-06,50
2023-12-07,81
2023-12-08,34
2023-12-11,80
2023-12-12,37
2023-12-13,37
2023-12-14,57
2023-12-15,41
2023-12-18,68
2023-12-19,124
2023-12-20,40
2023-12-21,58
2023-12-22,82
2023-12-26,88
2023-12-27,27
2023-12-28,48
2023-12-29,71
2024-01-02,70
2024-01-03,27
2024-01-04,30
2024-01-05,29
2024-01-08,128
2024-01-09,341
2024-01-10,123
2024-01-11,58
2024-01-12,58
2024-01-16,104
2024-01-17,40
2024-01-18,64
2024-01-19,31
2024-01-22,73
2024-01-23,83
2024-01-24,48
2024-01-25,40
2024-01-26,158
2024-01-29,73
2024-01-30,43
2024-01-31,83
2024-02-01,42
2024-02-02,66
2024-02-05,67
2024-02-06,26
2024-02-07,44
2024-02-08,64
2024-02-09,38
2024-02-12,74
2024-02-13,32
2024-02-14,45
2024-02-15,57
2024-02-16,34
2024-02-20,65
2024-02-21,43
2024-02-22,36
2024-02-23,48
2024-02-26,62
2024-02-27,30
2024-02-28,31
2024-02-29,103
2024-03-01,59
2024-03-04,64
2024-03-05,60
2024-03-06,46
2024-03-07,42
2024-03-08,29
2024-03-11,56
2024-03-12,53
2024-03-13,43
2024-03-14,44
2024-03-15,48
2024-03-18,68
2024-03-19,50
2024-03-20,60
2024-03-21,80
2024-03-22,49
2024-03-25,65
2024-03-26,141
2024-03-27,50
2024-03-28,39
2024-03-29,66
2024-04-01,98
2024-04-02,63
2024-04-03,50
2024-04-04,110
2024-04-05,63
2024-04-08,80
2024-04-09,90
2024-04-10,38
2024-04-11,30
2024-04-12,54
2024-04-15,123
2024-04-16,36
2024-04-17,54
2024-04-18,35
2024-04-19,64
2024-04-22,71
2024-04-23,98
2024-04-24,42
2024-04-25,54
2024-04-26,65
2024-04-29,65
2024-04-30,31
2024-05-01,65
2024-05-02,78
2024-05-03,86
2024-05-06,103
2024-05-07,40
2024-05-08,54
2024-05-09,51
2024-05-10,27
2024-05-13,79
2024-05-14,24
2024-05-15,41
2024-05-16,31
2024-05-17,26
2024-05-20,60
2024-05-21,106
2024-05-22,35
2024-05-23,36
2024-05-24,55
2024-05-28,184
2024-05-29,65
2024-05-30,50
2024-05-31,99
2024-06-03,58
2024-06-04,48
2024-06-05,29
2024-06-06,39
2024-06-07,86
2024-06-10,69
2024-06-11,34
2024-06-12,33
2024-06-13,57
2024-06-14,90
2024-06-17,54
2024-06-18,42
2024-06-20,62
2024-06-21,39
2024-06-24,69
2024-06-25,59
2024-06-26,78
2024-06-27,53
2024-06-28,45
2024-07-01,116
2024-07-02,42
2024-07-03,50
2024-07-05,80
2024-07-08,82
2024-07-09,37
2024-07-10,37
2024-07-11,112
2024-07-12,44
2024-07-15,132
2024-07-16,65
2024-07-17,54
2024-07-18,49
2024-07-19,59
2024-07-22,360
2024-07-23,38
2024-07-24,38
2024-07-25,63
2024-07-26,26
2024-07-29,65
2024-07-30,41
2024-07-31,55
2024-08-01,74
2024-08-02,53
2024-08-05,179
2024-08-06,37
2024-08-07,40
2024-08-08,58
2024-08-09,97
2024-08-12,245
2024-08-13,69
2024-08-14,41
2024-08-15,97
2024-08-16,42
2024-08-19,99
2024-08-20,47
2024-08-21,39
2024-08-22,32
2024-08-23,45
2024-08-26,77
2024-08-27,33
2024-08-28,42
2024-08-29,46
2024-08-30,34
2024-09-03,97
2024-09-04,48
2024-09-05,52
2024-09-06,54
2024-09-09,74
2024-09-10,65
2024-09-11,33
2024-09-12,59
2024-09-13,34
2024-09-16,181
2024-09-17,133
2024-09-18,26
2024-09-19,59
2024-09-20,54
2024-09-23,73
2024-09-24,55
2024-09-25,39
2024-09-26,113
2024-09-27,35
2024-09-30,57
