record_date,transaction_today_amt
2022-05-16,445
2022-05-16,856
2022-05-17,1095
2022-05-17,70
2022-05-18,10
2022-05-18,353
2022-05-19,648
2022-05-19,173
2022-05-20,2
2022-05-20,644
2022-05-23,315
2022-05-23,46
2022-05-24,34
2022-05-24,577
2022-05-25,574
2022-05-25,85
2022-05-26,0
2022-05-26,818
2022-05-27,296
2022-05-27,1
2022-05-31,31
2022-05-31,0
2022-06-01,166
2022-06-01,77
2022-06-02,2
2022-06-02,1105
2022-06-03,0
2022-06-03,939
2022-06-06,238
2022-06-06,5
2022-06-07,1
2022-06-07,438
2022-06-08,244
2022-06-08,13
2022-06-09,239
2022-06-09,506
2022-06-10,643
2022-06-10,62
2022-06-13,31
2022-06-13,920
2022-06-14,17
2022-06-14,74
2022-06-15,4
2022-06-15,524
2022-06-16,514
2022-06-16,32
2022-06-17,1414
2022-06-17,285
2022-06-21,2
2022-06-21,327
2022-06-22,83
2022-06-22,874
2022-06-23,1254
2022-06-23,62
2022-06-24,761
2022-06-24,237
2022-06-27,252
2022-06-27,22
2022-06-28,634
2022-06-28,20
2022-06-29,129
2022-06-29,440
2022-06-30,167
2022-06-30,55
2022-07-01,396
2022-07-01,109
2022-07-05,261
2022-07-05,195
2022-07-06,936
2022-07-06,19
2022-07-07,456
2022-07-07,1037
2022-07-08,113
2022-07-08,1170
2022-07-11,386
2022-07-11,24
2022-07-12,537
2022-07-12,147
2022-07-13,1
2022-07-13,556
2022-07-14,21
2022-07-14,577
2022-07-15,115
2022-07-15,222
2022-07-18,100
2022-07-18,125
2022-07-19,549
2022-07-19,298
2022-07-20,61
2022-07-20,72
2022-07-21,583
2022-07-21,1757
2022-07-22,75
2022-07-22,423
2022-07-25,99
2022-07-25,112
2022-07-26,5
2022-07-26,376
2022-07-27,9
2022-07-27,60
2022-07-28,130
2022-07-28,18
2022-07-29,27
2022-07-29,769
2022-08-01,914
2022-08-01,107
2022-08-02,23
2022-08-02,209
2022-08-03,208
2022-08-03,877
2022-08-04,148
2022-08-04,436
2022-08-05,254
2022-08-05,990
2022-08-08,27
2022-08-08,173
2022-08-09,226
2022-08-09,394
2022-08-10,211
2022-08-10,292
2022-08-11,71
2022-08-11,336
2022-08-12,221
2022-08-12,77
2022-08-15,8
2022-08-15,322
2022-08-16,128
2022-08-16,28
2022-08-17,588
2022-08-17,5
2022-08-18,4
2022-08-18,229
2022-08-19,58
2022-08-19,551
2022-08-22,63
2022-08-22,65
2022-08-23,173
2022-08-23,96
2022-08-24,3
2022-08-24,852
2022-08-25,59
2022-08-25,48
2022-08-26,26
2022-08-26,48
2022-08-29,136
2022-08-29,38
2022-08-30,12
2022-08-30,447
2022-08-31,33
2022-08-31,104
2022-09-01,39
2022-09-01,151
2022-09-02,228
2022-09-02,74
2022-09-06,370
2022-09-06,35
2022-09-07,12
2022-09-07,97
2022-09-08,18
2022-09-08,369
2022-09-09,432
2022-09-09,32
2022-09-12,156
2022-09-12,34
2022-09-13,261
2022-09-13,49
2022-09-14,649
2022-09-14,96
2022-09-15,1089
2022-09-15,4
2022-09-16,136
2022-09-16,22
2022-09-19,48
2022-09-19,508
2022-09-20,64
2022-09-20,53
2022-09-21,42
2022-09-21,57
2022-09-22,19
2022-09-22,140
2022-09-23,225
2022-09-23,6
2022-09-26,4
2022-09-26,167
2022-09-27,104
2022-09-27,66
2022-09-28,7
2022-09-28,1563
2022-09-29,146
2022-09-29,106
2022-09-30,530
2022-09-30,25
2022-10-03,616
2022-10-03,49
2022-10-04,9
2022-10-04,540
2022-10-05,355
2022-10-05,36
2022-10-06,1082
2022-10-06,33
2022-10-07,29
2022-10-07,55
2022-10-11,237
2022-10-11,29
2022-10-12,231
2022-10-12,13
2022-10-13,8
2022-10-13,879
2022-10-14,65
2022-10-14,433
2022-10-17,490
2022-10-17,30
2022-10-18,10
2022-10-18,532
2022-10-19,275
2022-10-19,299
2022-10-20,29
2022-10-20,393
2022-10-21,8
2022-10-21,207
2022-10-24,1
2022-10-24,86
2022-10-25,481
2022-10-25,25
2022-10-26,148
2022-10-26,41
2022-10-27,1187
2022-10-27,40
2022-10-28,450
2022-10-28,568
2022-10-31,34
2022-10-31,455
2022-11-01,237
2022-11-01,109
2022-11-02,777
2022-11-02,723
2022-11-03,73
2022-11-03,58
2022-11-04,8
2022-11-04,394
2022-11-07,330
2022-11-07,73
2022-11-08,369
2022-11-08,185
2022-11-09,5
2022-11-09,153
2022-11-10,72
2022-11-10,50
2022-11-14,537
2022-11-14,878
2022-11-15,1213
2022-11-15,90
2022-11-16,1413
2022-11-16,266
2022-11-17,289
2022-11-17,419
2022-11-18,8
2022-11-18,135
2022-11-21,4
2022-11-21,309
2022-11-22,176
2022-11-22,46
2022-11-23,5
2022-11-23,740
2022-11-25,203
2022-11-25,34
2022-11-28,2071
2022-11-28,85
2022-11-29,9
2022-11-29,3108
2022-11-30,19
2022-11-30,3184
2022-12-01,350
2022-12-01,4122
2022-12-02,513
2022-12-02,2529
2022-12-05,101
2022-12-05,2026
2022-12-06,39
2022-12-06,2549
2022-12-07,2975
2022-12-07,5
2022-12-08,6
2022-12-08,1728
2022-12-09,69
2022-12-09,1165
2022-12-12,68
2022-12-12,79
2022-12-13,6
2022-12-13,271
2022-12-14,18
2022-12-14,2513
2022-12-15,1533
2022-12-15,199
2022-12-16,11
2022-12-16,46
2022-12-19,6
2022-12-19,794
2022-12-20,5
2022-12-20,116
2022-12-21,163
2022-12-21,48
2022-12-22,21
2022-12-22,26
2022-12-23,85
2022-12-23,33
2022-12-27,383
2022-12-27,43
2022-12-28,64
2022-12-28,26
2022-12-29,20
2022-12-29,486
2022-12-30,39
2022-12-30,71
2023-01-03,705
2023-01-03,36
2023-01-04,296
2023-01-04,23
2023-01-05,123
2023-01-05,79
2023-01-06,159
2023-01-06,46
2023-01-09,43
2023-01-09,403
2023-01-10,235
2023-01-10,41
2023-01-11,10
2023-01-11,254
2023-01-12,120
2023-01-12,52
2023-01-13,48
2023-01-13,382
2023-01-17,50
2023-01-17,444
2023-01-18,353
2023-01-18,43
2023-01-19,135
2023-01-19,354
2023-01-20,68
2023-01-20,306
2023-01-23,35
2023-01-23,390
2023-01-24,333
2023-01-24,42
2023-01-25,29
2023-01-25,94
2023-01-26,47
2023-01-26,51
2023-01-27,5
2023-01-27,138
2023-01-30,102
2023-01-30,77
2023-01-31,11
2023-01-31,165
2023-02-01,46
2023-02-01,420
2023-02-02,164
2023-02-02,45
2023-02-03,625
2023-02-03,67
2023-02-06,36
2023-02-06,191
2023-02-07,5
2023-02-07,469
2023-02-08,5
2023-02-08,640
2023-02-09,256
2023-02-09,41
2023-02-10,7
2023-02-10,290
2023-02-13,308
2023-02-13,8
2023-02-14,7
2023-02-14,73
2023-02-15,361
2023-02-15,59
2023-02-16,154
2023-02-16,43
2023-02-17,72
2023-02-17,358
2023-02-21,40
2023-02-21,469
2023-02-22,40
2023-02-22,384
2023-02-23,16
2023-02-23,701
2023-02-24,6
2023-02-24,107
2023-02-27,113
2023-02-27,40
2023-02-28,6
2023-02-28,168
2023-03-01,316
2023-03-01,57
2023-03-02,152
2023-03-02,7
2023-03-03,68
2023-03-03,347
2023-03-06,36
2023-03-06,140
2023-03-07,324
2023-03-07,40
2023-03-08,8
2023-03-08,314
2023-03-09,20
2023-03-09,43
2023-03-10,7
2023-03-10,63
2023-03-13,6
2023-03-13,247
2023-03-14,34
2023-03-14,325
2023-03-15,26
2023-03-15,120
2023-03-16,544
2023-03-16,39
2023-03-17,75
2023-03-17,918
2023-03-20,277
2023-03-20,37
2023-03-21,10
2023-03-21,138
2023-03-22,63
2023-03-22,46
2023-03-23,491
2023-03-23,44
2023-03-24,6
2023-03-24,405
2023-03-27,311
2023-03-27,38
2023-03-28,174
2023-03-28,81
2023-03-29,9
2023-03-29,237
2023-03-30,284
2023-03-30,16
2023-03-31,112
2023-03-31,53
2023-04-03,233
2023-04-03,36
2023-04-04,13
2023-04-04,247
2023-04-05,11
2023-04-05,280
2023-04-06,21
2023-04-06,108
2023-04-07,39
2023-04-07,9
2023-04-10,33
2023-04-10,59
2023-04-11,59
2023-04-11,1
2023-04-12,32
2023-04-12,115
2023-04-13,91
2023-04-13,46
2023-04-14,108
2023-04-14,46
2023-04-17,290
2023-04-17,41
2023-04-18,138
2023-04-18,6
2023-04-19,6
2023-04-19,552
2023-04-20,237
2023-04-20,69
2023-04-21,47
2023-04-21,43
2023-04-24,94
2023-04-24,41
2023-04-25,256
2023-04-25,39
2023-04-26,70
2023-04-26,212
2023-04-27,8
2023-04-27,688
2023-04-28,73
2023-04-28,284
2023-05-01,436
2023-05-01,35
2023-05-02,169
2023-05-02,40
2023-05-03,11
2023-05-03,290
2023-05-04,17
2023-05-04,189
2023-05-05,45
2023-05-05,37
2023-05-08,13
2023-05-08,130
2023-05-09,625
2023-05-09,38
2023-05-10,172
2023-05-10,64
2023-05-11,31
2023-05-11,43
