record_date,transaction_today_amt
2016-01-04,84
2016-01-05,240
2016-01-06,275
2016-01-07,255
2016-01-08,427
2016-01-11,687
2016-01-12,191
2016-01-13,223
2016-01-14,415
2016-01-15,140
2016-01-19,293
2016-01-20,261
2016-01-21,284
2016-01-22,245
2016-01-25,384
2016-01-26,526
2016-01-27,224
2016-01-28,521
2016-01-29,181
2016-02-01,182
2016-02-02,237
2016-02-03,320
2016-02-04,243
2016-02-05,229
2016-02-08,145
2016-02-09,530
2016-02-10,591
2016-02-11,411
2016-02-12,186
2016-02-16,257
2016-02-17,285
2016-02-18,255
2016-02-19,302
2016-02-22,143
2016-02-23,271
2016-02-24,619
2016-02-25,603
2016-02-26,195
2016-02-29,191
2016-03-01,223
2016-03-02,251
2016-03-03,285
2016-03-04,218
2016-03-07,198
2016-03-08,230
2016-03-09,538
2016-03-10,513
2016-03-11,361
2016-03-14,187
2016-03-15,230
2016-03-16,234
2016-03-17,271
2016-03-18,214
2016-03-21,210
2016-03-22,255
2016-03-23,245
2016-03-24,928
2016-03-25,173
2016-03-28,148
2016-03-29,227
2016-03-30,263
2016-03-31,246
2016-04-01,227
2016-04-04,165
2016-04-05,275
2016-04-06,260
2016-04-07,254
2016-04-08,174
2016-04-11,781
2016-04-12,251
2016-04-13,255
2016-04-14,406
2016-04-15,213
2016-04-18,178
2016-04-19,256
2016-04-20,260
2016-04-21,218
2016-04-22,162
2016-04-25,414
2016-04-26,569
2016-04-27,241
2016-04-28,586
2016-04-29,243
2016-05-02,158
2016-05-03,226
2016-05-04,297
2016-05-05,193
2016-05-06,197
2016-05-09,202
2016-05-10,824
2016-05-11,264
2016-05-12,438
2016-05-13,193
2016-05-16,175
2016-05-17,270
2016-05-18,291
2016-05-19,207
2016-05-20,179
2016-05-23,154
2016-05-24,212
2016-05-25,571
2016-05-26,615
2016-05-27,263
2016-05-31,266
2016-06-01,255
2016-06-02,244
2016-06-03,201
2016-06-06,165
2016-06-07,265
2016-06-08,262
2016-06-09,753
2016-06-10,527
2016-06-13,179
2016-06-14,238
2016-06-15,276
2016-06-16,197
2016-06-17,175
2016-06-20,163
2016-06-21,209
2016-06-22,242
2016-06-23,616
2016-06-24,537
2016-06-27,226
2016-06-28,235
2016-06-29,254
2016-06-30,224
2016-07-01,221
2016-07-05,265
2016-07-06,294
2016-07-07,251
2016-07-08,255
2016-07-11,402
2016-07-12,602
2016-07-13,256
2016-07-14,341
2016-07-15,182
2016-07-18,209
2016-07-19,223
2016-07-20,273
2016-07-21,186
2016-07-22,246
2016-07-25,399
2016-07-26,541
2016-07-27,299
2016-07-28,682
2016-07-29,182
2016-08-01,157
2016-08-02,209
2016-08-03,298
2016-08-04,334
2016-08-05,106
2016-08-08,213
2016-08-09,330
2016-08-10,850
2016-08-11,366
2016-08-12,183
2016-08-15,157
2016-08-16,230
2016-08-17,312
2016-08-18,256
2016-08-19,247
2016-08-22,199
2016-08-23,239
2016-08-24,576
2016-08-25,595
2016-08-26,194
2016-08-29,149
2016-08-30,210
2016-08-31,259
2016-09-01,226
2016-09-02,263
2016-09-06,298
2016-09-07,236
2016-09-08,240
2016-09-09,736
2016-09-12,711
2016-09-13,227
2016-09-14,234
2016-09-15,238
2016-09-16,219
2016-09-19,220
2016-09-20,222
2016-09-21,303
2016-09-22,582
2016-09-23,249
2016-09-26,469
2016-09-27,236
2016-09-28,241
2016-09-29,200
2016-09-30,303
2016-10-03,178
2016-10-04,277
2016-10-05,238
2016-10-06,164
2016-10-07,174
2016-10-11,411
2016-10-12,692
2016-10-13,565
2016-10-14,213
2016-10-17,110
2016-10-18,247
2016-10-19,251
2016-10-20,295
2016-10-21,247
2016-10-24,162
2016-10-25,771
2016-10-26,249
2016-10-27,621
2016-10-28,238
2016-10-31,217
2016-11-01,222
2016-11-02,247
2016-11-03,220
2016-11-04,170
2016-11-07,159
2016-11-08,228
2016-11-09,559
2016-11-10,670
2016-11-14,331
2016-11-15,233
2016-11-16,361
2016-11-17,244
2016-11-18,158
2016-11-21,199
2016-11-22,229
2016-11-23,1205
2016-11-25,85
2016-11-28,242
2016-11-29,199
2016-11-30,261
2016-12-01,166
2016-12-02,199
2016-12-05,181
2016-12-06,217
2016-12-07,265
2016-12-08,345
2016-12-09,599
2016-12-12,486
2016-12-13,212
2016-12-14,260
2016-12-15,188
2016-12-16,227
2016-12-19,164
2016-12-20,206
2016-12-21,339
2016-12-22,606
2016-12-23,413
2016-12-27,131
2016-12-28,500
2016-12-29,251
2016-12-30,320
2017-01-03,75
2017-01-04,259
2017-01-05,259
2017-01-06,342
2017-01-09,175
2017-01-10,880
2017-01-11,243
2017-01-12,430
2017-01-13,191
2017-01-17,241
2017-01-18,302
2017-01-19,238
2017-01-20,360
2017-01-23,57
2017-01-24,267
2017-01-25,869
2017-01-26,526
2017-01-27,228
2017-01-30,167
2017-01-31,225
2017-02-01,264
2017-02-02,224
2017-02-03,308
2017-02-06,162
2017-02-07,218
2017-02-08,677
2017-02-09,422
2017-02-10,339
2017-02-13,191
2017-02-14,269
2017-02-15,291
2017-02-16,212
2017-02-17,324
2017-02-21,343
2017-02-22,312
2017-02-23,642
2017-02-24,227
2017-02-27,486
2017-02-28,263
2017-03-01,282
2017-03-02,215
2017-03-03,323
2017-03-06,176
2017-03-07,239
2017-03-08,244
2017-03-09,570
2017-03-10,401
2017-03-13,183
2017-03-14,241
2017-03-15,222
2017-03-16,208
2017-03-17,288
2017-03-20,193
2017-03-21,207
2017-03-22,314
2017-03-23,579
2017-03-24,187
2017-03-27,492
2017-03-28,215
2017-03-29,300
2017-03-30,214
2017-03-31,310
2017-04-03,166
2017-04-04,214
2017-04-05,325
2017-04-06,191
2017-04-07,181
2017-04-10,455
2017-04-11,618
2017-04-12,275
2017-04-13,472
2017-04-14,265
2017-04-17,191
2017-04-18,227
2017-04-19,266
2017-04-20,242
2017-04-21,178
2017-04-24,186
2017-04-25,719
2017-04-26,266
2017-04-27,582
2017-04-28,307
2017-05-01,171
2017-05-02,213
2017-05-03,321
2017-05-04,211
2017-05-05,188
2017-05-08,170
2017-05-09,547
2017-05-10,480
2017-05-11,420
2017-05-12,300
2017-05-15,164
2017-05-16,241
2017-05-17,332
2017-05-18,213
2017-05-19,215
2017-05-22,190
2017-05-23,231
2017-05-24,290
2017-05-25,816
2017-05-26,317
2017-05-30,238
2017-05-31,312
2017-06-01,258
2017-06-02,188
2017-06-05,183
2017-06-06,326
2017-06-07,185
2017-06-08,345
2017-06-09,313
2017-06-12,701
2017-06-13,214
2017-06-14,279
2017-06-15,196
2017-06-16,188
2017-06-19,168
2017-06-20,202
2017-06-21,307
2017-06-22,601
2017-06-23,384
2017-06-26,71
2017-06-27,610
2017-06-28,301
2017-06-29,197
2017-06-30,246
2017-07-03,199
2017-07-05,271
2017-07-06,289
2017-07-07,282
2017-07-10,435
2017-07-11,567
2017-07-12,272
2017-07-13,449
2017-07-14,178
2017-07-17,166
2017-07-18,233
2017-07-19,258
2017-07-20,205
2017-07-21,244
2017-07-24,221
2017-07-25,807
2017-07-26,279
2017-07-27,588
2017-07-28,185
2017-07-31,176
2017-08-01,204
2017-08-02,264
2017-08-03,233
2017-08-04,290
2017-08-07,171
2017-08-08,218
2017-08-09,629
2017-08-10,600
2017-08-11,230
2017-08-14,218
2017-08-15,229
2017-08-16,288
2017-08-17,161
2017-08-18,316
2017-08-21,189
2017-08-22,244
2017-08-23,249
2017-08-24,593
2017-08-25,721
2017-08-28,215
2017-08-29,201
2017-08-30,281
2017-08-31,202
2017-09-01,394
2017-09-05,248
2017-09-06,256
2017-09-07,223
2017-09-08,183
2017-09-11,403
2017-09-12,159
2017-09-13,663
2017-09-14,391
2017-09-15,266
2017-09-18,203
2017-09-19,201
2017-09-20,242
2017-09-21,197
2017-09-22,199
2017-09-25,201
2017-09-26,523
2017-09-27,267
2017-09-28,585
2017-09-29,335
2017-10-02,169
2017-10-03,229
2017-10-04,347
2017-10-05,138
2017-10-06,146
2017-10-10,361
2017-10-11,672
2017-10-12,431
2017-10-13,261
2017-10-16,149
2017-10-17,306
2017-10-18,316
2017-10-19,178
2017-10-20,175
2017-10-23,184
2017-10-24,232
2017-10-25,848
2017-10-26,572
2017-10-27,306
2017-10-30,193
2017-10-31,190
2017-11-01,308
2017-11-02,194
2017-11-03,217
2017-11-06,195
2017-11-07,220
2017-11-08,263
2017-11-09,337
2017-11-10,119
2017-11-13,501
2017-11-14,704
2017-11-15,273
2017-11-16,246
2017-11-17,125
2017-11-20,253
2017-11-21,264
2017-11-22,491
2017-11-24,62
2017-11-27,237
2017-11-28,953
2017-11-29,235
2017-11-30,199
2017-12-01,172
2017-12-04,167
2017-12-05,266
2017-12-06,289
2017-12-07,200
2017-12-08,260
2017-12-11,260
2017-12-12,763
2017-12-13,251
2017-12-14,385
2017-12-15,194
2017-12-18,200
2017-12-19,212
2017-12-20,330
2017-12-21,248
2017-12-22,854
2017-12-26,133
2017-12-27,228
2017-12-28,794
2017-12-29,241
2018-01-02,277
2018-01-03,295
2018-01-04,261
2018-01-05,302
2018-01-08,143
2018-01-09,612
2018-01-10,340
2018-01-11,369
2018-01-12,326
2018-01-16,239
2018-01-17,287
2018-01-18,238
2018-01-19,272
2018-01-22,166
2018-01-23,184
2018-01-24,275
2018-01-25,1062
2018-01-26,187
2018-01-29,177
2018-01-30,186
2018-01-31,322
2018-02-01,180
2018-02-02,285
2018-02-05,202
2018-02-06,179
2018-02-07,241
2018-02-08,205
2018-02-09,694
2018-02-12,704
2018-02-13,217
