record_date,transaction_today_amt
2023-02-14,25
2023-02-15,30
2023-02-16,30
2023-02-17,140
2023-02-21,186
2023-02-22,123
2023-02-23,144
2023-02-24,214
2023-02-27,250
2023-02-28,23
2023-03-01,399
2023-03-02,95
2023-03-03,59
2023-03-06,15
2023-03-07,33
2023-03-08,87
2023-03-09,98
2023-03-10,57
2023-03-13,280
2023-03-14,21
2023-03-15,37
2023-03-16,154
2023-03-17,139
2023-03-20,82
2023-03-21,23
2023-03-22,56
2023-03-23,140
2023-03-24,36
2023-03-27,101
2023-03-28,30
2023-03-29,43
2023-03-30,91
2023-03-31,124
2023-04-03,36
2023-04-04,15
2023-04-05,70
2023-04-06,55
2023-04-07,53
2023-04-10,53
2023-04-11,123
2023-04-12,21
2023-04-13,44
2023-04-14,183
2023-04-17,40
2023-04-18,169
2023-04-19,114
2023-04-20,123
2023-04-21,143
2023-04-24,106
2023-04-25,154
2023-04-26,89
2023-04-27,54
2023-04-28,90
2023-05-01,44
2023-05-02,74
2023-05-03,46
2023-05-04,107
2023-05-05,181
2023-05-08,93
2023-05-09,23
2023-05-10,151
2023-05-11,137
2023-05-12,311
2023-05-15,64
2023-05-16,85
2023-05-17,48
2023-05-18,161
2023-05-19,70
2023-05-22,48
2023-05-23,61
2023-05-24,85
2023-05-25,297
2023-05-26,93
2023-05-30,61
2023-05-31,55
2023-06-01,83
2023-06-02,45
2023-06-05,13
2023-06-06,3
2023-06-07,18
2023-06-08,122
2023-06-09,30
2023-06-12,22
2023-06-13,83
2023-06-14,85
2023-06-15,45
2023-06-16,373
2023-06-20,31
2023-06-21,12
2023-06-22,56
2023-06-23,32
2023-06-26,7
2023-06-27,98
2023-06-28,37
2023-06-29,105
2023-06-30,141
2023-07-03,97
2023-07-05,86
2023-07-06,122
2023-07-07,15
2023-07-10,56
2023-07-11,46
2023-07-12,18
2023-07-13,95
2023-07-14,81
2023-07-17,6
2023-07-18,47
2023-07-19,61
2023-07-20,31
2023-07-21,80
2023-07-24,23
2023-07-25,36
2023-07-26,63
2023-07-27,15
2023-07-28,74
2023-07-31,46
2023-08-01,51
2023-08-02,20
2023-08-03,202
2023-08-04,44
2023-08-07,98
2023-08-08,38
2023-08-09,106
2023-08-10,58
2023-08-11,78
2023-08-14,160
2023-08-15,87
2023-08-16,93
2023-08-17,200
2023-08-18,113
2023-08-21,25
2023-08-22,301
2023-08-23,337
2023-08-24,334
2023-08-25,61
2023-08-28,82
2023-08-29,10
2023-08-30,81
2023-08-31,137
2023-09-01,101
2023-09-05,39
2023-09-06,118
2023-09-07,13
2023-09-08,114
2023-09-11,20
2023-09-12,19
2023-09-13,43
2023-09-14,121
2023-09-15,127
2023-09-18,55
2023-09-19,42
2023-09-20,11
2023-09-21,54
2023-09-22,186
2023-09-25,46
2023-09-26,44
2023-09-27,138
2023-09-28,39
2023-09-29,126
2023-10-02,19
2023-10-03,14
2023-10-04,183
2023-10-05,105
2023-10-06,179
2023-10-10,131
2023-10-11,110
2023-10-12,44
2023-10-13,247
2023-10-16,408
2023-10-17,158
2023-10-18,176
2023-10-19,171
2023-10-20,227
2023-10-23,77
2023-10-24,325
2023-10-25,171
2023-10-26,215
2023-10-27,121
2023-10-30,398
2023-10-31,44
2023-11-01,77
2023-11-02,88
2023-11-03,83
2023-11-06,18
2023-11-07,98
2023-11-08,19
2023-11-09,14
2023-11-10,12
2023-11-13,1
2023-11-14,251
2023-11-15,169
2023-11-16,38
2023-11-17,17
2023-11-20,149
2023-11-21,179
2023-11-22,387
2023-11-24,107
2023-11-27,25
2023-11-28,78
2023-11-29,44
2023-11-30,427
2023-12-01,74
2023-12-04,1
2023-12-05,253
2023-12-06,68
2023-12-07,151
2023-12-08,83
2023-12-11,88
2023-12-12,51
2023-12-13,75
2023-12-14,46
2023-12-15,51
2023-12-18,16
2023-12-19,87
2023-12-20,46
2023-12-21,63
2023-12-22,230
2023-12-26,137
2023-12-27,43
2023-12-28,12
2023-12-29,28
2024-01-02,25
2024-01-03,58
2024-01-04,140
2024-01-05,61
2024-01-08,312
2024-01-09,93
2024-01-10,50
2024-01-11,54
2024-01-12,111
2024-01-16,75
2024-01-17,91
2024-01-18,21
2024-01-19,83
2024-01-22,50
2024-01-23,115
2024-01-24,125
2024-01-25,24
2024-01-26,13
2024-01-29,185
2024-01-30,86
2024-01-31,5
2024-02-01,28
2024-02-02,33
2024-02-05,62
2024-02-06,12
2024-02-07,84
2024-02-08,13
2024-02-09,145
2024-02-12,34
2024-02-13,36
2024-02-14,11
2024-02-15,32
2024-02-16,35
2024-02-20,139
2024-02-21,107
2024-02-22,95
2024-02-23,45
2024-02-26,152
2024-02-27,60
2024-02-28,64
2024-02-29,249
2024-03-01,189
2024-03-04,98
2024-03-05,104
2024-03-06,26
2024-03-07,157
2024-03-08,67
2024-03-11,49
2024-03-12,23
2024-03-13,30
2024-03-14,235
2024-03-15,41
2024-03-18,169
2024-03-19,20
2024-03-20,33
2024-03-21,73
2024-03-22,41
2024-03-25,126
2024-03-26,57
2024-03-27,37
2024-03-28,44
2024-03-29,195
2024-04-01,33
2024-04-02,109
2024-04-03,66
2024-04-04,59
2024-04-05,121
2024-04-08,86
2024-04-09,158
2024-04-10,88
2024-04-11,55
2024-04-12,43
2024-04-15,55
2024-04-16,395
2024-04-17,174
2024-04-18,48
2024-04-19,118
2024-04-22,75
2024-04-23,258
2024-04-24,296
2024-04-25,97
2024-04-26,99
2024-04-29,73
2024-04-30,240
2024-05-01,27
2024-05-02,171
2024-05-03,80
2024-05-06,132
2024-05-07,119
2024-05-08,194
2024-05-09,177
2024-05-10,109
2024-05-13,266
2024-05-14,117
2024-05-15,72
2024-05-16,46
2024-05-17,803
2024-05-20,191
2024-05-21,240
2024-05-22,12
2024-05-23,40
2024-05-24,30
2024-05-28,155
2024-05-29,33
2024-05-30,93
2024-05-31,56
2024-06-03,11
2024-06-04,79
2024-06-05,186
2024-06-06,172
2024-06-07,9
2024-06-10,147
2024-06-11,78
2024-06-12,100
2024-06-13,73
2024-06-14,6
2024-06-17,134
2024-06-18,47
2024-06-20,18
2024-06-21,187
2024-06-24,186
2024-06-25,116
2024-06-26,95
2024-06-27,87
2024-06-28,138
2024-07-01,35
2024-07-02,77
2024-07-03,91
2024-07-05,10
2024-07-08,103
2024-07-09,60
2024-07-10,53
2024-07-11,52
2024-07-12,15
2024-07-15,134
2024-07-16,29
2024-07-17,24
2024-07-18,155
2024-07-19,68
2024-07-22,17
2024-07-23,48
2024-07-24,62
2024-07-25,59
2024-07-26,48
2024-07-29,68
2024-07-30,60
2024-07-31,19
2024-08-01,119
2024-08-02,210
2024-08-05,53
2024-08-06,57
2024-08-07,21
2024-08-08,71
2024-08-09,21
2024-08-12,321
2024-08-13,9
2024-08-14,236
2024-08-15,36
2024-08-16,353
2024-08-19,77
2024-08-20,41
2024-08-21,280
2024-08-22,94
2024-08-23,137
2024-08-26,14
2024-08-27,199
2024-08-28,170
2024-08-29,118
2024-08-30,58
2024-09-03,81
2024-09-04,43
2024-09-05,134
2024-09-06,414
2024-09-09,49
2024-09-10,29
2024-09-11,79
2024-09-12,28
2024-09-13,91
2024-09-16,50
2024-09-17,102
2024-09-18,135
2024-09-19,34
2024-09-20,93
2024-09-23,23
2024-09-24,83
2024-09-25,123
2024-09-26,53
2024-09-27,29
2024-09-30,152
2024-10-01,50
2024-10-02,113
2024-10-03,58
2024-10-04,59
2024-10-07,70
2024-10-08,125
2024-10-09,166
2024-10-10,264
2024-10-11,42
2024-10-15,100
2024-10-16,107
2024-10-17,109
2024-10-18,68
2024-10-21,194
2024-10-22,13
2024-10-23,117
2024-10-24,224
2024-10-25,374
2024-10-28,47
2024-10-29,115
2024-10-30,48
2024-10-31,86
2024-11-01,26
2024-11-04,50
2024-11-05,37
2024-11-06,255
2024-11-07,166
2024-11-08,78
2024-11-12,62
2024-11-13,38
2024-11-14,77
2024-11-15,88
2024-11-18,282
2024-11-19,57
2024-11-20,65
2024-11-21,137
2024-11-22,91
2024-11-25,159
2024-11-26,57
2024-11-27,78
2024-11-29,92
2024-12-02,80
2024-12-03,34
2024-12-04,67
2024-12-05,59
2024-12-06,77
2024-12-09,33
2024-12-10,48
2024-12-11,1
2024-12-12,21
2024-12-13,16
2024-12-16,20
2024-12-17,56
2024-12-18,59
2024-12-19,67
2024-12-20,72
2024-12-23,65
2024-12-24,20
2024-12-26,0
2024-12-27,53
2024-12-30,30
2024-12-31,162
2025-01-02,53
2025-01-03,197
2025-01-06,46
2025-01-07,7
2025-01-08,30
2025-01-09,17
2025-01-10,0
2025-01-13,80
2025-01-14,94
2025-01-15,252
2025-01-16,15
2025-01-17,359
2025-01-21,76
2025-01-22,20
2025-01-23,97
2025-01-24,42
2025-01-27,198
2025-01-28,182
2025-01-29,40
2025-01-30,184
2025-01-31,16
2025-02-03,120
2025-02-04,11
2025-02-05,113
2025-02-06,32
2025-02-07,86
2025-02-10,49
2025-02-11,19
2025-02-12,113
2025-02-13,9
2025-02-14,62
2025-02-18,74
2025-02-19,57
2025-02-20,10
2025-02-21,104
2025-02-24,125
2025-02-25,12
2025-02-26,73
2025-02-27,571
2025-02-28,116
2025-03-03,133
2025-03-04,41
2025-03-05,177
2025-03-06,2
2025-03-07,45
2025-03-10,71
2025-03-11,53
2025-03-12,129
2025-03-13,20
2025-03-14,55
2025-03-17,66
2025-03-18,22
2025-03-19,119
2025-03-20,60
2025-03-21,45
2025-03-24,18
2025-03-25,44
2025-03-26,39
2025-03-27,90
2025-03-28,39
2025-03-31,53
2025-04-01,77
2025-04-02,56
2025-04-03,67
2025-04-04,71
2025-04-07,17
2025-04-08,27
2025-04-09,18
2025-04-10,143
2025-04-11,72
2025-04-14,96
2025-04-15,390
2025-04-16,285
2025-04-17,159
2025-04-18,162
2025-04-21,119
2025-04-22,106
2025-04-23,107
2025-04-24,100
2025-04-25,270
2025-04-28,63
2025-04-29,80
2025-04-30,220
2025-05-01,191
2025-05-02,121
2025-05-05,143
2025-05-06,102
2025-05-07,158
2025-05-08,121
2025-05-09,369
2025-05-12,114
2025-05-13,124
2025-05-14,95
2025-05-15,109
2025-05-16,118
2025-05-19,112
2025-05-20,64
2025-05-21,67
2025-05-22,189
2025-05-23,41
2025-05-27,90
2025-05-28,71
2025-05-29,3
2025-05-30,55
2025-06-02,15
2025-06-03,52
2025-06-04,91
2025-06-05,673
2025-06-06,42
2025-06-09,156
2025-06-10,64
2025-06-11,574
2025-06-12,76
2025-06-13,27
2025-06-16,29
2025-06-17,186
2025-06-18,22
2025-06-20,25
2025-06-23,23
2025-06-24,50
2025-06-25,101
2025-06-26,256
2025-06-27,132
2025-06-30,141
2025-07-01,15
2025-07-02,29
2025-07-03,6
2025-07-07,50
2025-07-08,74
2025-07-09,207
2025-07-10,89
2025-07-11,12
2025-07-14,34
2025-07-15,268
2025-07-16,55
2025-07-17,71
2025-07-18,45
2025-07-21,25
2025-07-22,228
2025-07-23,50
2025-07-24,-71
2025-07-25,101
2025-07-28,261
2025-07-29,97
2025-07-30,29
2025-07-31,56
2025-08-01,38
2025-08-04,13
2025-08-05,1
2025-08-06,33
2025-08-07,50
2025-08-08,168
2025-08-11,89
2025-08-12,139
2025-08-13,75
2025-08-14,296
2025-08-15,18
2025-08-18,64
2025-08-19,238
2025-08-20,144
2025-08-21,43
2025-08-22,47
2025-08-25,26
2025-08-26,63
2025-08-27,150
2025-08-28,89
