record_date,transaction_today_amt
2016-01-04,0
2016-01-05,198
2016-01-06,0
2016-01-07,0
2016-01-08,4
2016-01-11,33
2016-01-12,11
2016-01-13,0
2016-01-14,-14
2016-01-15,0
2016-01-19,1
2016-01-20,86
2016-01-21,50
2016-01-22,5
2016-01-25,69
2016-01-26,127
2016-01-27,40
2016-01-28,373
2016-01-29,215
2016-02-01,109
2016-02-02,540
2016-02-03,312
2016-02-04,315
2016-02-05,63
2016-02-08,46
2016-02-09,375
2016-02-10,194
2016-02-11,38
2016-02-12,83
2016-02-16,489
2016-02-17,0
2016-02-18,10
2016-02-19,218
2016-02-22,701
2016-02-23,183
2016-02-24,0
2016-02-25,52
2016-02-26,28
2016-02-29,78
2016-03-01,16
2016-03-02,138
2016-03-03,76
2016-03-04,50
2016-03-07,42
2016-03-08,172
2016-03-09,108
2016-03-10,23
2016-03-11,121
2016-03-14,83
2016-03-15,55
2016-03-16,15
2016-03-17,76
2016-03-18,18
2016-03-21,59
2016-03-22,216
2016-03-23,18
2016-03-24,0
2016-03-25,85
2016-03-28,66
2016-03-29,153
2016-03-30,253
2016-03-31,148
2016-04-01,753
2016-04-04,299
2016-04-05,176
2016-04-06,373
2016-04-07,63
2016-04-08,33
2016-04-11,41
2016-04-12,22
2016-04-13,36
2016-04-14,19
2016-04-15,76
2016-04-18,103
2016-04-19,85
2016-04-20,2
2016-04-21,0
2016-04-22,453
2016-04-25,34
2016-04-26,940
2016-04-27,50
2016-04-28,104
2016-04-29,14
2016-05-02,4
2016-05-03,13
2016-05-04,103
2016-05-05,0
2016-05-06,604
2016-05-09,0
2016-05-10,265
2016-05-11,0
2016-05-12,0
2016-05-13,16
2016-05-16,0
2016-05-17,12
2016-05-18,111
2016-05-19,38
2016-05-20,2
2016-05-23,28
2016-05-24,139
2016-05-25,26
2016-05-26,7
2016-05-27,14
2016-05-31,49
2016-06-01,0
2016-06-02,299
2016-06-03,0
2016-06-06,0
2016-06-07,205
2016-06-08,0
2016-06-09,19
2016-06-10,0
2016-06-13,18
2016-06-14,338
2016-06-15,37
2016-06-16,21
2016-06-17,2
2016-06-20,28
2016-06-21,104
2016-06-22,27
2016-06-23,116
2016-06-24,86
2016-06-27,-144
2016-06-28,21
2016-06-29,222
2016-06-30,31
2016-07-01,34
2016-07-05,196
2016-07-06,30
2016-07-07,8
2016-07-08,26
2016-07-11,127
2016-07-12,6
2016-07-13,5
2016-07-14,52
2016-07-15,57
2016-07-18,35
2016-07-19,133
2016-07-20,8
2016-07-21,118
2016-07-22,2
2016-07-25,0
2016-07-26,245
2016-07-27,2
2016-07-28,22
2016-07-29,57
2016-08-01,13
2016-08-02,12
2016-08-03,0
2016-08-04,55
2016-08-05,0
2016-08-08,25
2016-08-09,207
2016-08-10,102
2016-08-11,0
2016-08-12,40
2016-08-15,0
2016-08-16,8
2016-08-17,6
2016-08-18,425
2016-08-19,0
2016-08-22,1
2016-08-23,247
2016-08-24,46
2016-08-25,35
2016-08-26,791
2016-08-29,30
2016-08-30,14
2016-08-31,29
2016-09-01,7
2016-09-02,17
2016-09-06,197
2016-09-07,0
2016-09-08,0
2016-09-09,5
2016-09-12,37
2016-09-13,15
2016-09-14,81
2016-09-15,350
2016-09-16,13
2016-09-19,24
2016-09-20,194
2016-09-21,2
2016-09-22,0
2016-09-23,1
2016-09-26,78
2016-09-27,89
2016-09-28,-24
2016-09-29,9
2016-09-30,42
2016-10-03,190
2016-10-04,162
2016-10-05,21
2016-10-06,65
2016-10-07,34
2016-10-11,244
2016-10-12,43
2016-10-13,25
2016-10-14,118
2016-10-17,22
2016-10-18,138
2016-10-19,292
2016-10-20,48
2016-10-21,59
2016-10-24,60
2016-10-25,112
2016-10-26,84
2016-10-27,222
2016-10-28,31
2016-10-31,359
2016-11-01,107
