record_date,transaction_today_amt
2016-01-04,550
2016-01-05,198
2016-01-06,242
2016-01-07,261
2016-01-08,272
2016-01-11,811
2016-01-12,314
2016-01-13,265
2016-01-14,337
2016-01-15,254
2016-01-19,895
2016-01-20,180
2016-01-21,182
2016-01-22,179
2016-01-25,384
2016-01-26,127
2016-01-27,103
2016-01-28,105
2016-01-29,120
2016-02-01,237
2016-02-02,156
2016-02-03,199
2016-02-04,206
2016-02-05,217
2016-02-08,765
2016-02-09,301
2016-02-10,268
2016-02-11,317
2016-02-12,269
2016-02-16,944
2016-02-17,204
2016-02-18,214
2016-02-19,183
2016-02-22,472
2016-02-23,174
2016-02-24,145
2016-02-25,141
2016-02-26,124
2016-02-29,282
2016-03-01,145
2016-03-02,139
2016-03-03,197
2016-03-04,196
2016-03-07,661
2016-03-08,291
2016-03-09,269
2016-03-10,272
2016-03-11,260
2016-03-14,753
2016-03-15,296
2016-03-16,242
2016-03-17,231
2016-03-18,201
2016-03-21,514
2016-03-22,199
2016-03-23,167
2016-03-24,164
2016-03-25,154
2016-03-28,385
2016-03-29,115
2016-03-30,93
2016-03-31,96
2016-04-01,90
2016-04-04,457
2016-04-05,234
2016-04-06,241
2016-04-07,255
2016-04-08,256
2016-04-11,745
2016-04-12,300
2016-04-13,256
2016-04-14,344
2016-04-15,238
2016-04-18,581
2016-04-19,230
2016-04-20,190
2016-04-21,190
2016-04-22,162
2016-04-25,397
2016-04-26,153
2016-04-27,114
2016-04-28,114
2016-04-29,127
2016-05-02,296
2016-05-03,208
2016-05-04,207
2016-05-05,217
2016-05-06,236
2016-05-09,714
2016-05-10,283
2016-05-11,281
2016-05-12,324
2016-05-13,280
2016-05-16,650
2016-05-17,254
2016-05-18,209
2016-05-19,198
2016-05-20,175
2016-05-23,466
2016-05-24,167
2016-05-25,149
2016-05-26,121
2016-05-27,159
2016-05-31,391
2016-06-01,104
2016-06-02,144
2016-06-03,190
2016-06-06,629
2016-06-07,247
2016-06-08,265
2016-06-09,261
2016-06-10,269
2016-06-13,768
2016-06-14,300
2016-06-15,247
2016-06-16,249
2016-06-17,198
2016-06-20,566
2016-06-21,160
2016-06-22,176
2016-06-23,167
2016-06-24,141
2016-06-27,337
2016-06-28,113
2016-06-29,125
2016-06-30,104
2016-07-01,81
2016-07-05,703
2016-07-06,210
2016-07-07,251
2016-07-08,254
2016-07-11,769
2016-07-12,282
2016-07-13,262
2016-07-14,262
2016-07-15,306
2016-07-18,623
2016-07-19,188
2016-07-20,189
2016-07-21,175
2016-07-22,171
2016-07-25,417
2016-07-26,125
2016-07-27,134
2016-07-28,115
2016-07-29,106
2016-08-01,236
2016-08-02,129
2016-08-03,183
2016-08-04,203
2016-08-05,210
2016-08-08,731
2016-08-09,263
2016-08-10,279
2016-08-11,334
2016-08-12,286
2016-08-15,727
2016-08-16,230
2016-08-17,209
2016-08-18,198
2016-08-19,177
2016-08-22,496
2016-08-23,154
2016-08-24,141
2016-08-25,147
2016-08-26,140
2016-08-29,301
2016-08-30,109
2016-08-31,89
2016-09-01,77
2016-09-02,132
2016-09-06,835
2016-09-07,232
2016-09-08,265
2016-09-09,253
2016-09-12,786
2016-09-13,246
2016-09-14,304
2016-09-15,241
2016-09-16,225
2016-09-19,587
2016-09-20,183
2016-09-21,173
2016-09-22,173
2016-09-23,143
2016-09-26,381
2016-09-27,120
2016-09-28,110
2016-09-29,112
2016-09-30,119
2016-10-03,394
2016-10-04,190
2016-10-05,214
2016-10-06,270
2016-10-07,256
2016-10-11,1023
2016-10-12,288
2016-10-13,347
2016-10-14,249
2016-10-17,674
2016-10-18,202
2016-10-19,200
2016-10-20,195
2016-10-21,165
2016-10-24,463
2016-10-25,135
2016-10-26,128
2016-10-27,116
2016-10-28,119
2016-10-31,299
2016-11-01,92
2016-11-02,138
2016-11-03,198
2016-11-04,186
2016-11-07,704
2016-11-08,243
2016-11-09,265
2016-11-10,270
2016-11-14,1027
2016-11-15,239
2016-11-16,226
2016-11-17,223
2016-11-18,191
2016-11-21,567
2016-11-22,186
2016-11-23,204
2016-11-25,366
2016-11-28,233
2016-11-29,106
2016-11-30,122
2016-12-01,90
2016-12-02,123
2016-12-05,555
2016-12-06,239
2016-12-07,240
2016-12-08,253
2016-12-09,254
2016-12-12,771
2016-12-13,241
2016-12-14,303
2016-12-15,261
2016-12-16,214
2016-12-19,600
2016-12-20,179
2016-12-21,170
2016-12-22,197
2016-12-23,179
2016-12-27,502
2016-12-28,123
2016-12-29,94
2016-12-30,100
2017-01-03,401
2017-01-04,180
2017-01-05,220
2017-01-06,252
2017-01-09,730
2017-01-10,253
2017-01-11,259
2017-01-12,345
2017-01-13,259
2017-01-17,970
2017-01-18,200
2017-01-19,179
2017-01-20,175
2017-01-23,477
2017-01-24,128
2017-01-25,98
2017-01-26,168
2017-01-27,103
2017-01-30,273
2017-01-31,96
2017-02-01,82
2017-02-02,132
2017-02-03,178
2017-02-06,669
2017-02-07,225
2017-02-08,246
2017-02-09,266
2017-02-10,256
2017-02-13,750
2017-02-14,309
2017-02-15,274
2017-02-16,225
2017-02-17,190
2017-02-21,699
2017-02-22,177
2017-02-23,164
2017-02-24,148
2017-02-27,319
2017-02-28,110
2017-03-01,119
2017-03-02,146
2017-03-03,173
2017-03-06,608
2017-03-07,236
2017-03-08,251
2017-03-09,250
2017-03-10,252
2017-03-13,741
2017-03-14,319
2017-03-15,255
2017-03-16,201
2017-03-17,190
2017-03-20,539
2017-03-21,170
2017-03-22,164
2017-03-23,156
2017-03-24,136
2017-03-27,358
2017-03-28,145
2017-03-29,104
2017-03-30,99
2017-03-31,98
2017-04-03,357
2017-04-04,180
2017-04-05,200
2017-04-06,234
2017-04-07,225
2017-04-10,732
2017-04-11,254
2017-04-12,272
2017-04-13,331
2017-04-14,251
2017-04-17,695
2017-04-18,171
2017-04-19,180
2017-04-20,180
2017-04-21,157
2017-04-24,429
2017-04-25,148
2017-04-26,123
2017-04-27,107
2017-04-28,125
2017-05-01,268
2017-05-02,132
2017-05-03,175
2017-05-04,209
2017-05-05,195
2017-05-08,707
2017-05-09,250
2017-05-10,267
2017-05-11,300
2017-05-12,255
2017-05-15,726
2017-05-16,209
2017-05-17,207
2017-05-18,204
2017-05-19,174
2017-05-22,496
2017-05-23,148
2017-05-24,144
2017-05-25,135
2017-05-26,113
2017-05-30,414
2017-05-31,115
2017-06-01,86
2017-06-02,117
2017-06-05,540
2017-06-06,246
2017-06-07,238
2017-06-08,247
2017-06-09,253
2017-06-12,753
2017-06-13,240
2017-06-14,306
2017-06-15,233
2017-06-16,210
2017-06-19,562
2017-06-20,175
2017-06-21,160
2017-06-22,169
2017-06-23,155
2017-06-26,351
2017-06-27,102
2017-06-28,99
2017-06-29,118
2017-06-30,85
2017-07-03,377
2017-07-05,414
2017-07-06,190
2017-07-07,226
2017-07-10,719
2017-07-11,248
2017-07-12,268
2017-07-13,328
2017-07-14,238
2017-07-17,636
2017-07-18,197
2017-07-19,216
2017-07-20,179
2017-07-21,172
2017-07-24,418
2017-07-25,133
2017-07-26,123
2017-07-27,117
2017-07-28,92
2017-07-31,263
2017-08-01,86
2017-08-02,132
2017-08-03,182
2017-08-04,197
2017-08-07,654
2017-08-08,255
2017-08-09,276
2017-08-10,275
2017-08-11,245
2017-08-14,775
2017-08-15,233
2017-08-16,235
2017-08-17,193
2017-08-18,180
2017-08-21,491
2017-08-22,153
2017-08-23,143
2017-08-24,138
2017-08-25,135
2017-08-28,313
2017-08-29,102
2017-08-30,97
2017-08-31,96
2017-09-01,92
2017-09-05,706
2017-09-06,237
2017-09-07,248
2017-09-08,263
2017-09-11,768
2017-09-12,271
2017-09-13,236
2017-09-14,280
2017-09-15,227
2017-09-18,635
2017-09-19,185
2017-09-20,192
2017-09-21,178
2017-09-22,158
2017-09-25,418
2017-09-26,124
2017-09-27,114
2017-09-28,172
2017-09-29,119
2017-10-02,319
2017-10-03,185
2017-10-04,204
2017-10-05,214
2017-10-06,252
2017-10-10,1091
2017-10-11,288
2017-10-12,367
2017-10-13,268
2017-10-16,770
2017-10-17,241
2017-10-18,230
2017-10-19,214
2017-10-20,199
2017-10-23,575
2017-10-24,168
2017-10-25,163
2017-10-26,142
2017-10-27,145
2017-10-30,409
2017-10-31,123
2017-11-01,128
2017-11-02,137
2017-11-03,192
2017-11-06,704
2017-11-07,242
2017-11-08,263
2017-11-09,269
2017-11-10,235
2017-11-13,805
2017-11-14,311
2017-11-15,254
2017-11-16,241
2017-11-17,213
2017-11-20,638
2017-11-21,206
2017-11-22,234
2017-11-24,387
2017-11-27,280
2017-11-28,136
2017-11-29,103
2017-11-30,124
2017-12-01,114
2017-12-04,493
2017-12-05,217
2017-12-06,234
2017-12-07,244
2017-12-08,253
2017-12-11,767
2017-12-12,260
2017-12-13,246
2017-12-14,302
2017-12-15,211
