record_date,transaction_today_amt
2023-02-14,2109
2023-02-15,64
2023-02-16,28
2023-02-17,31
2023-02-21,23
2023-02-22,80
2023-02-23,66
2023-02-24,160
2023-02-27,777
2023-02-28,1179
2023-03-01,907
2023-03-02,14
2023-03-03,14
2023-03-06,45
2023-03-07,26
2023-03-08,57
2023-03-09,82
2023-03-10,588
2023-03-13,532
2023-03-14,1824
2023-03-15,109
2023-03-16,13
2023-03-17,20
2023-03-20,19
2023-03-21,48
2023-03-22,34
2023-03-23,37
2023-03-24,186
2023-03-27,595
2023-03-28,511
2023-03-29,2005
2023-03-30,27
2023-03-31,29
2023-04-03,12
2023-04-04,14
2023-04-05,26
2023-04-06,22
2023-04-07,67
2023-04-10,103
2023-04-11,129
2023-04-12,614
2023-04-13,436
2023-04-14,2521
2023-04-17,22
2023-04-18,53
2023-04-19,24
2023-04-20,54
2023-04-21,55
2023-04-24,89
2023-04-25,98
2023-04-26,544
2023-04-27,583
2023-04-28,2054
2023-05-01,315
2023-05-02,64
2023-05-03,42
2023-05-04,52
2023-05-05,22
2023-05-08,82
2023-05-09,143
2023-05-10,585
2023-05-11,529
2023-05-12,2231
2023-05-15,252
2023-05-16,50
2023-05-17,24
2023-05-18,18
2023-05-19,31
2023-05-22,52
2023-05-23,116
2023-05-24,96
2023-05-25,884
2023-05-26,2007
2023-05-30,67
2023-05-31,140
2023-06-01,16
2023-06-02,17
2023-06-05,18
2023-06-06,20
2023-06-07,50
2023-06-08,60
2023-06-09,142
2023-06-12,638
2023-06-13,614
2023-06-14,2236
2023-06-15,122
2023-06-16,26
2023-06-20,36
2023-06-21,48
2023-06-22,65
2023-06-23,74
2023-06-26,107
2023-06-27,730
2023-06-28,433
2023-06-29,2081
2023-06-30,32
2023-07-03,44
2023-07-05,101
2023-07-06,48
2023-07-07,61
2023-07-10,113
2023-07-11,145
2023-07-12,636
2023-07-13,620
2023-07-14,2147
2023-07-17,61
2023-07-18,30
2023-07-19,61
2023-07-20,90
2023-07-21,49
2023-07-24,81
2023-07-25,172
2023-07-26,588
2023-07-27,560
2023-07-28,2123
2023-07-31,737
2023-08-01,51
2023-08-02,97
2023-08-03,43
2023-08-04,46
2023-08-07,77
2023-08-08,124
2023-08-09,104
2023-08-10,568
2023-08-11,640
2023-08-14,2233
2023-08-15,68
2023-08-16,39
2023-08-17,74
2023-08-18,26
2023-08-21,39
2023-08-22,40
2023-08-23,110
2023-08-24,108
2023-08-25,653
2023-08-28,559
2023-08-29,2114
2023-08-30,144
2023-08-31,132
2023-09-01,18
2023-09-05,27
2023-09-06,99
2023-09-07,52
2023-09-08,91
2023-09-11,103
2023-09-12,624
2023-09-13,611
2023-09-14,2550
2023-09-15,120
2023-09-18,21
2023-09-19,17
2023-09-20,45
2023-09-21,30
2023-09-22,72
2023-09-25,104
2023-09-26,201
2023-09-27,908
2023-09-28,1202
2023-09-29,4026
2023-10-02,1493
2023-10-03,122
2023-10-04,33
2023-10-05,15
2023-10-06,35
2023-10-10,104
2023-10-11,72
2023-10-12,336
2023-10-13,759
2023-10-16,52
2023-10-17,19
2023-10-18,45
2023-10-19,27
2023-10-20,28
2023-10-23,38
2023-10-24,99
2023-10-25,599
2023-10-26,516
2023-10-27,2039
2023-10-30,148
2023-10-31,603
2023-11-01,38
2023-11-02,28
2023-11-03,30
2023-11-06,28
2023-11-07,56
2023-11-08,67
2023-11-09,121
2023-11-10,356
2023-11-13,971
2023-11-14,2167
2023-11-15,194
2023-11-16,59
2023-11-17,23
2023-11-20,58
2023-11-21,65
2023-11-22,82
2023-11-24,109
2023-11-27,129
2023-11-28,935
2023-11-29,2019
2023-11-30,53
2023-12-01,16
2023-12-04,13
2023-12-05,17
2023-12-06,33
2023-12-07,28
2023-12-08,115
2023-12-11,138
2023-12-12,525
2023-12-13,574
2023-12-14,1939
2023-12-15,145
2023-12-18,20
2023-12-19,30
2023-12-20,70
2023-12-21,182
2023-12-22,163
2023-12-26,220
2023-12-27,225
2023-12-28,620
2023-12-29,1977
2024-01-02,25
2024-01-03,35
2024-01-04,17
2024-01-05,29
2024-01-08,32
2024-01-09,136
2024-01-10,494
2024-01-11,500
2024-01-12,2021
2024-01-16,97
2024-01-17,22
2024-01-18,17
2024-01-19,38
2024-01-22,29
2024-01-23,69
2024-01-24,90
2024-01-25,419
2024-01-26,533
2024-01-29,1794
2024-01-30,140
2024-01-31,233
2024-02-01,26
2024-02-02,23
2024-02-05,23
2024-02-06,19
2024-02-07,59
2024-02-08,75
2024-02-09,198
2024-02-12,814
2024-02-13,366
2024-02-14,1908
2024-02-15,59
2024-02-16,24
2024-02-20,27
2024-02-21,24
2024-02-22,33
2024-02-23,170
2024-02-26,154
2024-02-27,636
2024-02-28,565
2024-02-29,1809
2024-03-01,39
2024-03-04,16
2024-03-05,18
2024-03-06,42
2024-03-07,38
2024-03-08,86
2024-03-11,91
2024-03-12,696
2024-03-13,522
2024-03-14,1924
2024-03-15,203
2024-03-18,251
2024-03-19,-27
2024-03-20,-128
2024-03-21,53
2024-03-22,37
2024-03-25,89
2024-03-26,121
2024-03-27,717
2024-03-28,500
2024-03-29,1804
2024-04-01,19
2024-04-02,32
2024-04-03,41
2024-04-04,17
2024-04-05,20
2024-04-08,40
2024-04-09,175
2024-04-10,684
2024-04-11,523
2024-04-12,2161
2024-04-15,78
2024-04-16,39
2024-04-17,20
2024-04-18,35
2024-04-19,46
2024-04-22,38
2024-04-23,61
2024-04-24,95
2024-04-25,645
2024-04-26,629
2024-04-29,2107
2024-04-30,421
2024-05-01,37
