record_date,transaction_today_amt
2016-01-04,305
2016-01-05,45
2016-01-06,80
2016-01-07,12
2016-01-08,56
2016-01-11,22
2016-01-12,27
2016-01-13,8
2016-01-14,10
2016-01-15,93
2016-01-19,86
2016-01-20,36
2016-01-21,30
2016-01-22,41
2016-01-25,22
2016-01-26,90
2016-01-27,25
2016-01-28,56
2016-01-29,76
2016-02-01,145
2016-02-02,17
2016-02-03,20
2016-02-04,13
2016-02-05,12
2016-02-08,28
2016-02-09,23
2016-02-10,15
2016-02-11,11
2016-02-12,17
2016-02-16,37
2016-02-17,33
2016-02-18,37
2016-02-19,63
2016-02-22,17
2016-02-23,28
2016-02-24,28
2016-02-25,25
2016-02-26,54
2016-02-29,74
2016-03-01,47
2016-03-02,21
2016-03-03,41
2016-03-04,19
2016-03-07,18
2016-03-08,33
2016-03-09,14
2016-03-10,13
2016-03-11,18
2016-03-14,24
2016-03-15,56
2016-03-16,11
2016-03-17,67
2016-03-18,15
2016-03-21,21
2016-03-22,97
2016-03-23,23
2016-03-24,25
2016-03-25,35
2016-03-28,40
2016-03-29,65
2016-03-30,35
2016-03-31,371
2016-04-01,86
2016-04-04,23
2016-04-05,33
2016-04-06,33
2016-04-07,18
2016-04-08,23
2016-04-11,27
2016-04-12,23
2016-04-13,15
2016-04-14,14
2016-04-15,53
2016-04-18,25
2016-04-19,26
2016-04-20,18
2016-04-21,37
2016-04-22,18
2016-04-25,26
2016-04-26,126
2016-04-27,35
2016-04-28,49
2016-04-29,57
2016-05-02,45
2016-05-03,21
2016-05-04,16
2016-05-05,20
2016-05-06,19
2016-05-09,30
2016-05-10,31
2016-05-11,12
2016-05-12,22
2016-05-13,33
2016-05-16,17
2016-05-17,48
2016-05-18,11
2016-05-19,15
2016-05-20,18
2016-05-23,27
2016-05-24,47
2016-05-25,15
2016-05-26,34
2016-05-27,106
2016-05-31,65
2016-06-01,83
2016-06-02,35
2016-06-03,21
2016-06-06,25
2016-06-07,32
2016-06-08,97
2016-06-09,19
2016-06-10,21
2016-06-13,23
2016-06-14,26
2016-06-15,40
2016-06-16,147
2016-06-17,51
2016-06-20,43
2016-06-21,29
2016-06-22,12
2016-06-23,21
2016-06-24,20
2016-06-27,20
2016-06-28,32
2016-06-29,40
2016-06-30,116
2016-07-01,84
2016-07-05,18
2016-07-06,39
2016-07-07,23
2016-07-08,24
2016-07-11,19
2016-07-12,50
2016-07-13,25
2016-07-14,20
2016-07-15,66
2016-07-18,28
2016-07-19,112
2016-07-20,23
2016-07-21,56
2016-07-22,21
2016-07-25,54
2016-07-26,43
2016-07-27,10
2016-07-28,184
2016-07-29,68
2016-08-01,27
2016-08-02,21
2016-08-03,29
2016-08-04,13
2016-08-05,29
2016-08-08,63
2016-08-09,33
2016-08-10,31
2016-08-11,18
2016-08-12,16
2016-08-15,22
2016-08-16,80
2016-08-17,39
2016-08-18,34
2016-08-19,26
2016-08-22,19
2016-08-23,79
2016-08-24,11
2016-08-25,22
2016-08-26,32
2016-08-29,45
2016-08-30,38
2016-08-31,70
2016-09-01,48
2016-09-02,23
2016-09-06,24
2016-09-07,31
2016-09-08,15
2016-09-09,32
2016-09-12,20
2016-09-13,33
2016-09-14,26
2016-09-15,14
2016-09-16,165
2016-09-19,22
2016-09-20,28
2016-09-21,38
2016-09-22,31
2016-09-23,208
2016-09-26,52
2016-09-27,29
2016-09-28,32
2016-09-29,40
2016-09-30,26
2016-10-03,49
2016-10-04,27
2016-10-05,22
2016-10-06,46
2016-10-07,24
2016-10-11,28
2016-10-12,43
2016-10-13,12
2016-10-14,24
2016-10-17,91
2016-10-18,31
2016-10-19,16
2016-10-20,19
2016-10-21,29
2016-10-24,69
2016-10-25,56
2016-10-26,60
2016-10-27,56
2016-10-28,94
2016-10-31,58
2016-11-01,62
2016-11-02,43
2016-11-03,33
2016-11-04,27
2016-11-07,38
2016-11-08,23
2016-11-09,47
2016-11-10,20
2016-11-14,18
2016-11-15,44
2016-11-16,14
2016-11-17,70
2016-11-18,102
2016-11-21,23
2016-11-22,36
2016-11-23,17
2016-11-25,16
2016-11-28,26
2016-11-29,50
2016-11-30,49
2016-12-01,34
2016-12-02,30
2016-12-05,26
2016-12-06,32
2016-12-07,23
2016-12-08,21
2016-12-09,21
2016-12-12,25
2016-12-13,30
2016-12-14,25
2016-12-15,172
2016-12-16,12
2016-12-19,30
2016-12-20,64
2016-12-21,32
2016-12-22,50
2016-12-23,22
2016-12-27,23
2016-12-28,43
2016-12-29,76
2016-12-30,233
2017-01-03,106
2017-01-04,77
2017-01-05,23
2017-01-06,27
2017-01-09,19
2017-01-10,31
2017-01-11,14
2017-01-12,14
2017-01-13,22
2017-01-17,23
2017-01-18,32
2017-01-19,20
2017-01-20,30
2017-01-23,15
2017-01-24,84
2017-01-25,54
2017-01-26,100
2017-01-27,13
2017-01-30,20
2017-01-31,62
2017-02-01,97
2017-02-02,13
2017-02-03,19
2017-02-06,19
2017-02-07,22
2017-02-08,18
2017-02-09,14
2017-02-10,40
2017-02-13,18
2017-02-14,17
2017-02-15,25
2017-02-16,12
2017-02-17,14
2017-02-21,25
2017-02-22,42
2017-02-23,22
2017-02-24,14
2017-02-27,24
2017-02-28,80
2017-03-01,37
2017-03-02,17
2017-03-03,18
2017-03-06,22
2017-03-07,29
2017-03-08,42
2017-03-09,9
2017-03-10,23
2017-03-13,15
2017-03-14,25
2017-03-15,17
2017-03-16,15
2017-03-17,28
2017-03-20,40
2017-03-21,33
2017-03-22,23
2017-03-23,18
2017-03-24,17
2017-03-27,39
2017-03-28,65
2017-03-29,18
2017-03-30,37
2017-03-31,255
2017-04-03,99
2017-04-04,34
2017-04-05,22
2017-04-06,16
2017-04-07,21
2017-04-10,21
2017-04-11,24
2017-04-12,12
2017-04-13,15
2017-04-14,13
2017-04-17,71
2017-04-18,29
2017-04-19,10
2017-04-20,17
2017-04-21,32
2017-04-24,18
2017-04-25,59
2017-04-26,15
2017-04-27,18
2017-04-28,59
2017-05-01,44
2017-05-02,37
2017-05-03,18
2017-05-04,21
2017-05-05,19
2017-05-08,20
2017-05-09,29
2017-05-10,26
2017-05-11,20
2017-05-12,12
2017-05-15,59
2017-05-16,31
2017-05-17,10
2017-05-18,10
2017-05-19,17
2017-05-22,20
2017-05-23,94
2017-05-24,15
2017-05-25,69
2017-05-26,15
2017-05-30,24
2017-05-31,61
2017-06-01,60
2017-06-02,18
2017-06-05,17
2017-06-06,29
2017-06-07,18
2017-06-08,27
2017-06-09,44
2017-06-12,23
2017-06-13,35
2017-06-14,16
2017-06-15,15
2017-06-16,14
2017-06-19,19
2017-06-20,34
2017-06-21,13
2017-06-22,15
2017-06-23,23
2017-06-26,62
2017-06-27,65
2017-06-28,26
2017-06-29,47
2017-06-30,195
2017-07-03,87
2017-07-05,49
2017-07-06,28
2017-07-07,29
2017-07-10,29
2017-07-11,25
2017-07-12,34
2017-07-13,22
2017-07-14,11
2017-07-17,21
2017-07-18,23
2017-07-19,13
2017-07-20,26
2017-07-21,16
2017-07-24,19
2017-07-25,37
2017-07-26,20
2017-07-27,52
2017-07-28,22
2017-07-31,83
2017-08-01,34
2017-08-02,20
2017-08-03,24
2017-08-04,33
2017-08-07,17
2017-08-08,33
2017-08-09,20
2017-08-10,19
2017-08-11,17
2017-08-14,20
2017-08-15,22
2017-08-16,41
2017-08-17,10
2017-08-18,15
2017-08-21,24
2017-08-22,37
2017-08-23,25
2017-08-24,66
2017-08-25,15
2017-08-28,23
2017-08-29,68
2017-08-30,48
2017-08-31,60
2017-09-01,60
2017-09-05,27
2017-09-06,31
2017-09-07,18
2017-09-08,20
2017-09-11,19
2017-09-12,19
2017-09-13,90
2017-09-14,10
2017-09-15,43
2017-09-18,13
2017-09-19,20
2017-09-20,14
2017-09-21,143
2017-09-22,134
2017-09-25,34
2017-09-26,58
2017-09-27,25
2017-09-28,60
2017-09-29,186
2017-10-02,161
2017-10-03,31
2017-10-04,22
2017-10-05,17
2017-10-06,13
2017-10-10,33
2017-10-11,24
2017-10-12,22
2017-10-13,13
2017-10-16,62
2017-10-17,40
2017-10-18,14
2017-10-19,84
2017-10-20,56
2017-10-23,16
2017-10-24,58
2017-10-25,11
2017-10-26,28
2017-10-27,22
2017-10-30,30
2017-10-31,58
2017-11-01,39
2017-11-02,13
2017-11-03,12
2017-11-06,25
2017-11-07,23
2017-11-08,20
2017-11-09,16
2017-11-10,52
2017-11-13,6
2017-11-14,61
2017-11-15,35
2017-11-16,12
2017-11-17,16
2017-11-20,51
2017-11-21,27
2017-11-22,17
2017-11-24,14
2017-11-27,52
2017-11-28,34
2017-11-29,12
2017-11-30,49
2017-12-01,31
2017-12-04,24
2017-12-05,30
2017-12-06,13
2017-12-07,47
2017-12-08,22
2017-12-11,29
2017-12-12,21
2017-12-13,15
2017-12-14,19
2017-12-15,17
2017-12-18,30
2017-12-19,27
2017-12-20,14
2017-12-21,21
2017-12-22,489
2017-12-26,23
2017-12-27,24
2017-12-28,63
2017-12-29,215
2018-01-02,172
2018-01-03,30
2018-01-04,18
2018-01-05,24
2018-01-08,18
2018-01-09,28
2018-01-10,20
2018-01-11,11
2018-01-12,20
2018-01-16,401
2018-01-17,24
2018-01-18,7
2018-01-19,13
2018-01-22,23
2018-01-23,27
2018-01-24,15
2018-01-25,15
2018-01-26,29
2018-01-29,22
2018-01-30,34
2018-01-31,54
2018-02-01,254
2018-02-02,19
2018-02-05,18
2018-02-06,25
2018-02-07,15
2018-02-08,18
2018-02-09,10
2018-02-12,17
2018-02-13,19
2018-02-14,12
2018-02-15,13
2018-02-16,13
2018-02-20,26
2018-02-21,30
2018-02-22,11
2018-02-23,14
2018-02-26,18
2018-02-27,57
2018-02-28,91
2018-03-01,30
2018-03-02,26
2018-03-05,18
2018-03-06,21
2018-03-07,21
2018-03-08,13
2018-03-09,21
2018-03-12,21
2018-03-13,21
2018-03-14,16
2018-03-15,13
2018-03-16,24
2018-03-19,14
2018-03-20,26
2018-03-21,16
2018-03-22,18
2018-03-23,21
2018-03-26,32
2018-03-27,41
2018-03-28,40
2018-03-29,65
2018-03-30,134
2018-04-02,127
2018-04-03,26
2018-04-04,16
2018-04-05,25
2018-04-06,22
2018-04-09,17
2018-04-10,37
2018-04-11,16
2018-04-12,29
2018-04-13,19
2018-04-16,64
2018-04-17,33
2018-04-18,13
2018-04-19,17
2018-04-20,20
2018-04-23,87
2018-04-24,23
2018-04-25,14
2018-04-26,16
2018-04-27,28
2018-04-30,56
2018-05-01,56
2018-05-02,22
2018-05-03,13
2018-05-04,14
2018-05-07,15
2018-05-08,31
2018-05-09,13
2018-05-10,20
2018-05-11,11
2018-05-14,14
2018-05-15,33
2018-05-16,12
2018-05-17,11
2018-05-18,12
2018-05-21,18
2018-05-22,19
2018-05-23,30
2018-05-24,11
2018-05-25,15
2018-05-29,22
2018-05-30,34
2018-05-31,59
2018-06-01,62
2018-06-04,22
2018-06-05,33
2018-06-06,24
2018-06-07,41
2018-06-08,31
2018-06-11,16
2018-06-12,18
2018-06-13,17
2018-06-14,22
2018-06-15,21
2018-06-18,15
2018-06-19,24
2018-06-20,15
2018-06-21,15
2018-06-22,24
2018-06-25,27
2018-06-26,26
2018-06-27,18
2018-06-28,40
2018-06-29,157
2018-07-02,154
2018-07-03,35
2018-07-05,31
2018-07-06,16
2018-07-09,18
2018-07-10,27
2018-07-11,12
2018-07-12,15
2018-07-13,12
2018-07-16,16
2018-07-17,21
2018-07-18,13
2018-07-19,11
2018-07-20,18
2018-07-23,17
2018-07-24,17
2018-07-25,21
2018-07-26,54
2018-07-27,14
2018-07-30,30
2018-07-31,51
2018-08-01,30
2018-08-02,9
2018-08-03,40
2018-08-06,23
2018-08-07,27
2018-08-08,17
2018-08-09,12
2018-08-10,16
2018-08-13,19
2018-08-14,13
2018-08-15,21
2018-08-16,22
2018-08-17,11
2018-08-20,16
2018-08-21,17
2018-08-22,12
2018-08-23,18
2018-08-24,10
2018-08-27,24
2018-08-28,24
2018-08-29,18
2018-08-30,7
2018-08-31,46
2018-09-04,55
2018-09-05,27
2018-09-06,21
2018-09-07,16
2018-09-10,26
2018-09-11,20
2018-09-12,22
2018-09-13,14
2018-09-14,12
2018-09-17,21
2018-09-18,22
2018-09-19,11
2018-09-20,14
2018-09-21,14
2018-09-24,21
2018-09-25,23
2018-09-26,41
2018-09-27,33
2018-09-28,178
2018-10-01,77
2018-10-02,29
2018-10-03,14
2018-10-04,20
2018-10-05,70
2018-10-09,22
2018-10-10,25
2018-10-11,28
2018-10-12,13
2018-10-15,76
2018-10-16,22
2018-10-17,12
2018-10-18,11
2018-10-19,11
2018-10-22,29
2018-10-23,19
2018-10-24,21
2018-10-25,15
2018-10-26,15
2018-10-29,21
2018-10-30,23
2018-10-31,50
2018-11-01,34
2018-11-02,13
