record_date,transaction_today_amt
2016-01-04,629
2016-01-05,3313
2016-01-06,998
2016-01-07,2159
2016-01-08,923
2016-01-11,703
2016-01-12,1370
2016-01-13,1284
2016-01-14,3574
2016-01-15,1436
2016-01-19,1181
2016-01-20,1060
2016-01-21,2282
2016-01-22,617
2016-01-25,815
2016-01-26,1307
2016-01-27,1049
2016-01-28,2122
2016-01-29,1031
2016-02-01,522
2016-02-02,1381
2016-02-03,1580
2016-02-04,1585
2016-02-05,768
2016-02-08,1381
2016-02-09,1978
2016-02-10,1426
2016-02-11,2829
2016-02-12,1499
2016-02-16,595
2016-02-17,1293
2016-02-18,2796
2016-02-19,1269
2016-02-22,474
2016-02-23,1093
2016-02-24,869
2016-02-25,3409
2016-02-26,998
2016-02-29,631
2016-03-01,1731
2016-03-02,768
2016-03-03,1958
2016-03-04,1469
2016-03-07,636
2016-03-08,2514
2016-03-09,1224
2016-03-10,2166
2016-03-11,872
2016-03-14,744
2016-03-15,1609
2016-03-16,1092
2016-03-17,3543
2016-03-18,562
2016-03-21,655
2016-03-22,752
2016-03-23,1118
2016-03-24,3128
2016-03-25,456
2016-03-28,973
2016-03-29,1490
2016-03-30,584
2016-03-31,1737
2016-04-01,1327
2016-04-04,918
2016-04-05,2583
2016-04-06,779
2016-04-07,1391
2016-04-08,1665
2016-04-11,842
2016-04-12,1826
2016-04-13,1703
2016-04-14,1841
2016-04-15,809
2016-04-18,1349
2016-04-19,784
2016-04-20,1136
2016-04-21,3248
2016-04-22,705
2016-04-25,548
2016-04-26,1691
2016-04-27,1054
2016-04-28,3221
2016-04-29,958
2016-05-02,868
2016-05-03,1172
2016-05-04,1484
2016-05-05,1668
2016-05-06,1084
2016-05-09,979
2016-05-10,2082
2016-05-11,950
2016-05-12,2899
2016-05-13,490
2016-05-16,653
2016-05-17,1326
2016-05-18,1262
2016-05-19,2835
2016-05-20,403
2016-05-23,755
2016-05-24,1890
2016-05-25,910
2016-05-26,3698
2016-05-27,1649
2016-05-31,453
2016-06-01,1278
2016-06-02,1435
2016-06-03,990
2016-06-06,1278
2016-06-07,2702
2016-06-08,1089
2016-06-09,2475
2016-06-10,602
2016-06-13,1429
2016-06-14,1197
2016-06-15,1208
2016-06-16,3516
2016-06-17,750
2016-06-20,533
2016-06-21,578
2016-06-22,700
2016-06-23,2106
2016-06-24,1018
2016-06-27,788
2016-06-28,899
2016-06-29,540
2016-06-30,1949
2016-07-01,1391
2016-07-05,977
2016-07-06,977
2016-07-07,3821
2016-07-08,1366
2016-07-11,1698
2016-07-12,2606
2016-07-13,1851
2016-07-14,3341
2016-07-15,374
2016-07-18,502
2016-07-19,2359
2016-07-20,1419
2016-07-21,2222
2016-07-22,284
2016-07-25,506
2016-07-26,2688
2016-07-27,1061
2016-07-28,3356
2016-07-29,1001
2016-08-01,806
2016-08-02,2207
2016-08-03,1168
2016-08-04,1552
2016-08-05,959
2016-08-08,1341
2016-08-09,1756
2016-08-10,1243
2016-08-11,2967
2016-08-12,788
2016-08-15,846
2016-08-16,2362
2016-08-17,982
2016-08-18,1688
2016-08-19,516
2016-08-22,670
2016-08-23,1365
2016-08-24,991
2016-08-25,3296
2016-08-26,291
2016-08-29,1392
2016-08-30,875
2016-08-31,321
2016-09-01,2623
2016-09-02,1444
2016-09-06,887
2016-09-07,1443
2016-09-08,3071
2016-09-09,581
2016-09-12,739
2016-09-13,1695
2016-09-14,1924
2016-09-15,2187
2016-09-16,1771
2016-09-19,716
2016-09-20,929
2016-09-21,1003
2016-09-22,2118
2016-09-23,347
2016-09-26,1034
2016-09-27,1475
2016-09-28,995
2016-09-29,2416
2016-09-30,1170
2016-10-03,491
2016-10-04,2651
2016-10-05,1595
2016-10-06,1635
2016-10-07,1263
2016-10-11,988
2016-10-12,2198
2016-10-13,3164
2016-10-14,746
2016-10-17,398
2016-10-18,1660
2016-10-19,1028
2016-10-20,2904
2016-10-21,581
2016-10-24,493
2016-10-25,2088
2016-10-26,944
2016-10-27,3288
2016-10-28,1049
2016-10-31,776
2016-11-01,872
2016-11-02,1167
2016-11-03,2785
2016-11-04,901
2016-11-07,1422
2016-11-08,2207
2016-11-09,1073
2016-11-10,2472
2016-11-14,1748
2016-11-15,1836
2016-11-16,2441
2016-11-17,2286
2016-11-18,610
2016-11-21,617
2016-11-22,852
2016-11-23,1330
2016-11-25,2291
2016-11-28,1103
2016-11-29,1175
2016-11-30,933
2016-12-01,2744
2016-12-02,597
2016-12-05,1295
2016-12-06,1932
2016-12-07,827
2016-12-08,3157
2016-12-09,655
2016-12-12,703
2016-12-13,5320
2016-12-14,1191
2016-12-15,2085
2016-12-16,437
2016-12-19,1495
2016-12-20,764
2016-12-21,948
2016-12-22,1922
2016-12-23,1313
2016-12-27,411
2016-12-28,1655
2016-12-29,4355
2016-12-30,1534
2017-01-03,209
2017-01-04,1838
2017-01-05,1539
2017-01-06,1467
2017-01-09,1190
2017-01-10,2331
2017-01-11,904
2017-01-12,2810
2017-01-13,1489
2017-01-17,343
2017-01-18,2037
2017-01-19,2539
2017-01-20,902
2017-01-23,654
2017-01-24,1492
2017-01-25,796
