record_date,transaction_today_amt
2020-07-13,99
2020-07-14,40
2020-07-15,45
2020-07-16,379
2020-07-17,570
2020-07-20,111
2020-07-21,96
2020-07-22,192
2020-07-23,146
2020-07-24,172
2020-07-27,291
2020-07-28,189
2020-07-29,41
2020-07-30,143
2020-07-31,674
2020-08-03,74
2020-08-04,142
2020-08-05,31
2020-08-06,45
2020-08-07,69
2020-08-10,138
2020-08-11,73
2020-08-12,76
2020-08-13,74
2020-08-14,66
2020-08-17,319
2020-08-18,331
2020-08-19,207
2020-08-20,78
2020-08-21,262
2020-08-24,219
2020-08-25,77
2020-08-26,93
2020-08-27,100
2020-08-28,320
2020-08-31,107
2020-09-01,94
2020-09-02,57
2020-09-03,97
2020-09-04,197
2020-09-08,100
2020-09-09,42
2020-09-10,76
2020-09-11,113
2020-09-14,154
2020-09-15,343
2020-09-16,60
2020-09-17,218
2020-09-18,131
2020-09-21,275
2020-09-22,149
2020-09-23,169
2020-09-24,260
2020-09-25,222
2020-09-28,350
2020-09-29,234
2020-09-30,1
2020-10-01,0
2020-10-02,0
2020-10-05,0
2020-10-06,0
2020-10-07,153
2020-10-08,47
2020-10-09,50
2020-10-13,60
2020-10-14,92
2020-10-15,85
2020-10-16,179
2020-10-19,148
2020-10-20,50
2020-10-21,97
2020-10-22,87
2020-10-23,72
2020-10-26,118
2020-10-27,52
2020-10-28,120
2020-10-29,190
2020-10-30,93
2020-11-02,55
2020-11-03,65
2020-11-04,57
2020-11-05,40
2020-11-06,53
2020-11-09,115
2020-11-10,80
2020-11-12,80
2020-11-13,105
2020-11-16,108
2020-11-17,133
2020-11-18,190
2020-11-19,65
2020-11-20,70
2020-11-23,56
2020-11-24,209
2020-11-25,78
2020-11-27,34
2020-11-30,49
2020-12-01,52
2020-12-02,156
2020-12-03,54
2020-12-04,109
2020-12-07,88
2020-12-08,46
2020-12-09,75
2020-12-10,112
2020-12-11,96
2020-12-14,130
2020-12-15,188
2020-12-16,62
2020-12-17,58
2020-12-18,171
2020-12-21,219
2020-12-22,131
2020-12-23,105
2020-12-24,173
2020-12-28,0
2020-12-29,99
2020-12-30,96
2020-12-31,60
2021-01-04,90
2021-01-05,69
2021-01-06,53
