record_date,transaction_today_amt
2022-04-18,20040
2022-04-19,15425
2022-04-20,47137
2022-04-21,15654
2022-04-22,19838
2022-04-25,18838
2022-04-26,15962
2022-04-27,51018
2022-04-28,16133
2022-04-29,84689
2022-05-02,37554
2022-05-03,39812
2022-05-04,20516
2022-05-05,16562
2022-05-06,11648
2022-05-09,16583
2022-05-10,17436
2022-05-11,44405
2022-05-12,14108
2022-05-13,31493
2022-05-16,61369
2022-05-17,17486
2022-05-18,44121
2022-05-19,22569
2022-05-20,13867
2022-05-23,14240
2022-05-24,17430
2022-05-25,35608
2022-05-26,21841
2022-05-27,16816
2022-05-31,24906
2022-06-01,95806
2022-06-02,16651
2022-06-03,38936
2022-06-06,29137
2022-06-07,17893
2022-06-08,37485
2022-06-09,38476
2022-06-10,18948
2022-06-13,15257
2022-06-14,14807
2022-06-15,43547
2022-06-16,17199
2022-06-17,11988
2022-06-21,25009
2022-06-22,41656
2022-06-23,19240
2022-06-24,17475
2022-06-27,17044
2022-06-28,14625
2022-06-29,14996
2022-06-30,26977
2022-07-01,119732
2022-07-05,16633
2022-07-06,12410
2022-07-07,16377
2022-07-08,16955
2022-07-11,15908
2022-07-12,22987
2022-07-13,39793
2022-07-14,15701
2022-07-15,23580
2022-07-18,12052
2022-07-19,12278
2022-07-20,40522
2022-07-21,17111
2022-07-22,14681
2022-07-25,14925
2022-07-26,14312
2022-07-27,37261
2022-07-28,18885
2022-07-29,12331
2022-08-01,98460
2022-08-02,13592
2022-08-03,36528
2022-08-04,16367
2022-08-05,15760
2022-08-08,17928
2022-08-09,16453
2022-08-10,36306
2022-08-11,18736
2022-08-12,9624
2022-08-15,67347
2022-08-16,12040
2022-08-17,35912
2022-08-18,14234
2022-08-19,15780
2022-08-22,18157
2022-08-23,13103
2022-08-24,38241
2022-08-25,15856
2022-08-26,13216
2022-08-29,13514
2022-08-30,14397
2022-08-31,23438
2022-09-01,89807
2022-09-02,39226
2022-09-06,18436
2022-09-07,17889
2022-09-08,19149
2022-09-09,12308
2022-09-12,13465
2022-09-13,21984
2022-09-14,35348
2022-09-15,24129
2022-09-16,16103
2022-09-19,17569
2022-09-20,14595
2022-09-21,35615
2022-09-22,28886
2022-09-23,12944
2022-09-26,14781
2022-09-27,17230
2022-09-28,40105
2022-09-29,13770
2022-09-30,89594
2022-10-03,44947
2022-10-04,14055
2022-10-05,13285
2022-10-06,13748
2022-10-07,12231
2022-10-11,16219
2022-10-12,41325
2022-10-13,19626
2022-10-14,20896
2022-10-17,19440
2022-10-18,19031
2022-10-19,36575
2022-10-20,12735
2022-10-21,22643
2022-10-24,13602
2022-10-25,13939
2022-10-26,39721
2022-10-27,19399
2022-10-28,18700
2022-10-31,32459
2022-11-01,93867
2022-11-02,16521
2022-11-03,37215
2022-11-04,12499
2022-11-07,15033
2022-11-08,18532
2022-11-09,41177
2022-11-10,19691
2022-11-14,19931
2022-11-15,69100
2022-11-16,35527
2022-11-17,16577
2022-11-18,10044
2022-11-21,15929
2022-11-22,21338
2022-11-23,41331
2022-11-25,18292
2022-11-28,16646
2022-11-29,16674
2022-11-30,26342
2022-12-01,92319
2022-12-02,37614
2022-12-05,15969
2022-12-06,18373
2022-12-07,16827
2022-12-08,20073
2022-12-09,16013
2022-12-12,18285
2022-12-13,17219
2022-12-14,39731
2022-12-15,24830
2022-12-16,12210
2022-12-19,15370
2022-12-20,15453
2022-12-21,41036
2022-12-22,23318
2022-12-23,16543
2022-12-27,16068
2022-12-28,36553
2022-12-29,18167
2022-12-30,39698
2023-01-03,109757
2023-01-04,19186
2023-01-05,20163
2023-01-06,17601
2023-01-09,17725
2023-01-10,17329
2023-01-11,42433
2023-01-12,50010
2023-01-13,16821
2023-01-17,22542
2023-01-18,41864
2023-01-19,15177
2023-01-20,22687
2023-01-23,16469
2023-01-24,14210
2023-01-25,38222
2023-01-26,17219
2023-01-27,14349
2023-01-30,14111
2023-01-31,29296
2023-02-01,101411
2023-02-02,12793
2023-02-03,42351
2023-02-06,15494
2023-02-07,17219
2023-02-08,46168
2023-02-09,14678
2023-02-10,15401
2023-02-13,15803
2023-02-14,14999
2023-02-15,101334
2023-02-16,15128
2023-02-17,16582
2023-02-21,23005
2023-02-22,68101
2023-02-23,56788
2023-02-24,15722
2023-02-27,18026
2023-02-28,28024
2023-03-01,105049
2023-03-02,16169
2023-03-03,42975
2023-03-06,18984
2023-03-07,20009
2023-03-08,48701
2023-03-09,18004
2023-03-10,52237
2023-03-13,19312
2023-03-14,17468
2023-03-15,53901
2023-03-16,15582
2023-03-17,18247
2023-03-20,40675
2023-03-21,27317
2023-03-22,45152
2023-03-23,20221
2023-03-24,16216
2023-03-27,14332
2023-03-28,17698
2023-03-29,20418
2023-03-30,14552
2023-03-31,103029
2023-04-03,55912
2023-04-04,19844
2023-04-05,19094
2023-04-06,16323
2023-04-07,15953
2023-04-10,15634
2023-04-11,18322
2023-04-12,48145
2023-04-13,14456
2023-04-14,20917
2023-04-17,22328
2023-04-18,15131
2023-04-19,45878
2023-04-20,16206
2023-04-21,21008
2023-04-24,12970
2023-04-25,19750
2023-04-26,49482
2023-04-27,18442
2023-04-28,24545
2023-05-01,117742
2023-05-02,18040
2023-05-03,47174
2023-05-04,25672
2023-05-05,12984
2023-05-08,14966
2023-05-09,17709
2023-05-10,46927
2023-05-11,17192
2023-05-12,17912
2023-05-15,71605
2023-05-16,14588
2023-05-17,41219
2023-05-18,14862
2023-05-19,9540
2023-05-22,21006
2023-05-23,14468
