record_date,transaction_today_amt
2016-01-04,223
2016-01-04,773
2016-01-05,463
2016-01-05,1891
2016-01-06,238
2016-01-06,2448
2016-01-07,190
2016-01-07,1856
2016-01-08,166
2016-01-08,1675
2016-01-11,272
2016-01-11,1198
2016-01-12,321
2016-01-12,1540
2016-01-13,2125
2016-01-13,169
2016-01-14,190
2016-01-14,1769
2016-01-15,300
2016-01-15,1683
2016-01-19,306
2016-01-19,1924
2016-01-20,420
2016-01-20,1832
2016-01-21,258
2016-01-21,1657
2016-01-22,180
2016-01-22,1584
2016-01-25,1682
2016-01-25,189
2016-01-26,1143
2016-01-26,305
2016-01-27,221
2016-01-27,1725
2016-01-28,211
2016-01-28,1648
2016-01-29,173
2016-01-29,1749
2016-02-01,232
2016-02-01,1334
2016-02-02,340
2016-02-02,1016
2016-02-03,166
2016-02-03,1147
2016-02-04,153
2016-02-04,1319
2016-02-05,1018
2016-02-05,169
2016-02-08,220
2016-02-08,1110
2016-02-09,363
2016-02-09,1020
2016-02-10,247
2016-02-10,1093
2016-02-11,121
2016-02-11,960
2016-02-12,208
2016-02-12,1028
2016-02-16,334
2016-02-16,1101
2016-02-17,1062
2016-02-17,533
2016-02-18,173
2016-02-18,830
2016-02-19,171
2016-02-19,514
2016-02-22,257
2016-02-22,1088
2016-02-23,369
2016-02-23,682
2016-02-24,185
2016-02-24,902
2016-02-25,153
2016-02-25,604
2016-02-26,677
2016-02-26,160
2016-02-29,167
2016-02-29,934
2016-03-01,568
2016-03-01,536
2016-03-02,187
2016-03-02,722
2016-03-03,212
2016-03-03,514
2016-03-04,485
2016-03-04,646
2016-03-07,222
2016-03-07,521
2016-03-08,398
2016-03-08,644
2016-03-09,577
2016-03-09,165
2016-03-10,158
2016-03-10,539
2016-03-11,158
2016-03-11,596
2016-03-14,231
2016-03-14,534
2016-03-15,377
2016-03-15,339
2016-03-16,280
2016-03-16,482
2016-03-17,165
2016-03-17,513
2016-03-18,459
2016-03-18,178
2016-03-21,242
2016-03-21,515
2016-03-22,380
2016-03-22,436
2016-03-23,146
2016-03-23,766
2016-03-24,141
2016-03-24,799
2016-03-25,120
2016-03-25,522
2016-03-28,243
2016-03-28,499
2016-03-29,724
2016-03-29,372
2016-03-30,556
2016-03-30,119
2016-03-31,103
2016-03-31,655
2016-04-01,155
2016-04-01,433
2016-04-04,188
2016-04-04,408
2016-04-05,405
2016-04-05,359
2016-04-06,151
2016-04-06,457
2016-04-07,231
2016-04-07,404
2016-04-08,207
2016-04-08,501
2016-04-11,338
2016-04-11,202
2016-04-12,301
2016-04-12,306
2016-04-13,147
2016-04-13,505
2016-04-14,182
2016-04-14,455
2016-04-15,174
2016-04-15,533
2016-04-18,412
2016-04-18,433
2016-04-19,324
2016-04-19,437
2016-04-20,394
2016-04-20,150
2016-04-21,180
2016-04-21,297
2016-04-22,180
2016-04-22,436
2016-04-25,203
2016-04-25,556
2016-04-26,331
2016-04-26,332
2016-04-27,155
2016-04-27,519
2016-04-28,201
2016-04-28,539
2016-04-29,635
2016-04-29,178
2016-05-02,260
2016-05-02,707
2016-05-03,359
2016-05-03,343
2016-05-04,179
2016-05-04,513
2016-05-05,146
2016-05-05,368
2016-05-06,159
2016-05-06,468
2016-05-09,267
2016-05-09,491
2016-05-10,305
2016-05-10,397
2016-05-11,577
2016-05-11,222
2016-05-12,164
2016-05-12,394
2016-05-13,131
2016-05-13,466
2016-05-16,350
2016-05-16,492
2016-05-17,399
2016-05-17,464
2016-05-18,182
2016-05-18,507
2016-05-19,193
2016-05-19,470
2016-05-20,411
2016-05-20,189
2016-05-23,264
2016-05-23,997
2016-05-24,307
2016-05-24,404
2016-05-25,157
2016-05-25,447
2016-05-26,413
2016-05-26,481
2016-05-27,170
2016-05-27,766
2016-05-31,236
2016-05-31,514
2016-06-01,402
2016-06-01,324
2016-06-02,446
2016-06-02,163
2016-06-03,191
2016-06-03,583
2016-06-06,197
2016-06-06,664
2016-06-07,420
2016-06-07,413
2016-06-08,176
2016-06-08,439
2016-06-09,194
2016-06-09,495
2016-06-10,135
2016-06-10,552
2016-06-13,545
2016-06-13,205
2016-06-14,304
2016-06-14,491
2016-06-15,216
2016-06-15,463
2016-06-16,152
2016-06-16,420
2016-06-17,203
2016-06-17,579
2016-06-20,209
2016-06-20,381
2016-06-21,338
2016-06-21,420
2016-06-22,616
2016-06-22,209
2016-06-23,446
2016-06-23,156
2016-06-24,131
2016-06-24,640
2016-06-27,204
2016-06-27,463
2016-06-28,346
2016-06-28,525
2016-06-29,161
2016-06-29,618
2016-06-30,100
2016-06-30,792
2016-07-01,200
2016-07-01,237
2016-07-05,470
2016-07-05,165
2016-07-06,377
2016-07-06,467
2016-07-07,295
2016-07-07,416
2016-07-08,170
2016-07-08,402
2016-07-11,194
2016-07-11,342
2016-07-12,311
2016-07-12,332
2016-07-13,146
2016-07-13,465
2016-07-14,196
2016-07-14,322
2016-07-15,459
2016-07-15,244
2016-07-18,259
2016-07-18,469
2016-07-19,284
2016-07-19,626
2016-07-20,226
2016-07-20,473
2016-07-21,197
2016-07-21,0
2016-07-22,159
2016-07-22,0
2016-07-25,172
2016-07-25,61
2016-07-26,390
2016-07-26,311
2016-07-27,174
2016-07-27,1113
2016-07-28,227
2016-07-28,765
2016-07-29,229
2016-07-29,625
2016-08-01,195
2016-08-01,585
2016-08-02,357
2016-08-02,525
2016-08-03,163
2016-08-03,412
2016-08-04,336
2016-08-04,160
2016-08-05,377
2016-08-05,149
2016-08-08,223
2016-08-08,363
2016-08-09,368
2016-08-09,521
2016-08-10,227
2016-08-10,548
2016-08-11,139
2016-08-11,614
2016-08-12,136
2016-08-12,748
2016-08-15,286
2016-08-15,1244
2016-08-16,434
2016-08-16,1263
2016-08-17,2081
2016-08-17,189
2016-08-18,143
2016-08-18,1081
2016-08-19,152
2016-08-19,1273
2016-08-22,502
2016-08-22,1257
2016-08-23,379
2016-08-23,1768
2016-08-24,142
2016-08-24,1626
2016-08-25,142
2016-08-25,1544
2016-08-26,1167
2016-08-26,242
2016-08-29,288
2016-08-29,1707
2016-08-30,324
2016-08-30,1655
2016-08-31,193
2016-08-31,1836
2016-09-01,152
2016-09-01,986
2016-09-02,188
2016-09-02,1384
2016-09-06,238
2016-09-06,1325
2016-09-07,1200
2016-09-07,407
2016-09-08,207
2016-09-08,1327
2016-09-09,155
2016-09-09,1458
2016-09-12,211
2016-09-12,1243
2016-09-13,288
2016-09-13,1184
2016-09-14,212
2016-09-14,1379
2016-09-15,191
2016-09-15,1139
2016-09-16,237
2016-09-16,1043
2016-09-19,1093
2016-09-19,259
2016-09-20,306
2016-09-20,1161
2016-09-21,206
2016-09-21,1039
2016-09-22,195
2016-09-22,1064
2016-09-23,145
2016-09-23,1101
2016-09-26,195
2016-09-26,1028
2016-09-27,294
2016-09-27,765
2016-09-28,1011
2016-09-28,215
2016-09-29,154
2016-09-29,934
2016-09-30,115
2016-09-30,1381
2016-10-03,234
2016-10-03,599
2016-10-04,378
2016-10-04,553
2016-10-05,156
2016-10-05,642
2016-10-06,137
2016-10-06,566
2016-10-07,929
2016-10-07,185
2016-10-11,526
2016-10-11,222
2016-10-12,416
2016-10-12,846
2016-10-13,178
2016-10-13,796
2016-10-14,247
2016-10-14,1219
2016-10-17,340
2016-10-17,686
2016-10-18,330
2016-10-18,544
2016-10-19,188
2016-10-19,617
2016-10-20,137
2016-10-20,520
2016-10-21,605
2016-10-21,217
2016-10-24,235
2016-10-24,596
2016-10-25,289
2016-10-25,614
2016-10-26,192
2016-10-26,700
2016-10-27,139
2016-10-27,512
2016-10-28,200
2016-10-28,695
2016-10-31,255
2016-10-31,595
2016-11-01,448
2016-11-01,345
2016-11-02,189
2016-11-02,582
2016-11-03,195
2016-11-03,569
2016-11-04,166
2016-11-04,494
2016-11-07,241
2016-11-07,664
2016-11-08,451
2016-11-08,357
2016-11-09,188
2016-11-09,447
2016-11-10,161
2016-11-10,450
2016-11-14,550
2016-11-14,187
2016-11-15,559
2016-11-15,598
2016-11-16,276
2016-11-16,474
2016-11-17,219
2016-11-17,542
2016-11-18,239
2016-11-18,438
2016-11-21,256
2016-11-21,599
