record_date,transaction_today_amt
2020-08-17,164
2020-08-18,42
2020-08-19,14
2020-08-20,104
2020-08-21,91
2020-08-24,39
2020-08-25,212
2020-08-26,400
2020-08-27,329
2020-08-28,435
2020-08-31,143
2020-09-01,594
2020-09-02,266
2020-09-03,804
2020-09-04,1535
2020-09-08,881
2020-09-09,609
2020-09-10,373
2020-09-11,1321
2020-09-14,4341
2020-09-15,1088
2020-09-16,440
2020-09-17,2818
2020-09-18,1202
2020-09-21,1609
2020-09-22,1872
2020-09-23,1670
2020-09-24,1008
2020-09-25,745
2020-09-28,954
2020-09-29,324
2020-09-30,305
2020-10-01,566
2020-10-02,451
2020-10-05,512
2020-10-06,346
2020-10-07,281
2020-10-08,491
2020-10-09,191
2020-10-13,944
2020-10-14,269
2020-10-15,225
2020-10-16,245
2020-10-19,597
2020-10-20,66
2020-10-21,118
2020-10-22,48
2020-10-23,1234
2020-10-26,288
2020-10-27,154
2020-10-28,73
2020-10-29,70
2020-10-30,115
2020-11-02,33
2020-11-03,67
2020-11-04,41
2020-11-05,97
2020-11-06,23
2020-11-09,259
2020-11-10,21
2020-11-12,47
2020-11-13,42
2020-11-16,103
2020-11-17,37
2020-11-18,76
2020-11-19,61
2020-11-20,35
2020-11-23,64
2020-11-24,58
2020-11-25,72
2020-11-27,18
2020-11-30,13
2020-12-01,33
2020-12-02,28
2020-12-03,20
2020-12-04,14
2020-12-07,154
2020-12-08,38
2020-12-09,31
2020-12-10,15
2020-12-11,12
2020-12-14,61
2020-12-15,22
2020-12-16,22
2020-12-17,25
2020-12-18,24
2020-12-21,73
2020-12-22,21
2020-12-23,54
2020-12-24,50
2020-12-28,34
2020-12-29,32
2020-12-30,16
2020-12-31,19
2021-01-04,11
2021-01-05,12
2021-01-06,8
2021-01-07,8
2021-01-08,8
2021-01-11,12
2021-01-12,10
2021-01-13,12
2021-01-14,10
2021-01-15,7
2021-01-19,17
2021-01-20,12
2021-01-21,6
2021-01-22,5
2021-01-25,18
2021-01-26,17
2021-01-27,6
2021-01-28,8
2021-01-29,5
2021-02-01,6
2021-02-02,7
2021-02-03,6
2021-02-04,6
2021-02-05,4
2021-02-08,9
2021-02-09,6
2021-02-10,7
2021-02-11,6
2021-02-12,5
2021-02-16,6
2021-02-17,5
2021-02-18,40
2021-02-19,4
2021-02-22,7
2021-02-23,5
2021-02-24,4
2021-02-25,3
2021-02-26,3
2021-03-01,146
2021-03-02,129
2021-03-03,3
2021-03-04,3
2021-03-05,3
2021-03-08,7
2021-03-09,26
2021-03-10,3
2021-03-11,13
