record_date,transaction_today_amt
2020-03-09,716
2020-03-10,770
2020-03-11,804
2020-03-12,685
2020-03-13,749
2020-03-16,783
2020-03-17,800
2020-03-18,977
2020-03-19,861
2020-03-20,852
2020-03-23,921
2020-03-24,961
2020-03-25,901
2020-03-26,797
2020-03-27,814
2020-03-30,779
2020-03-31,771
2020-04-01,14790
2020-04-02,724
2020-04-03,675
2020-04-06,1221
2020-04-07,1238
2020-04-08,5295
2020-04-09,4312
2020-04-10,4973
2020-04-13,2708
2020-04-14,3993
2020-04-15,5344
2020-04-16,4613
2020-04-17,2896
2020-04-20,1964
2020-04-21,3580
2020-04-22,1670
2020-04-23,1691
2020-04-24,1001
2020-04-27,515
2020-04-28,677
2020-04-29,682
2020-04-30,593
2020-05-01,14781
2020-05-04,518
2020-05-05,559
2020-05-06,507
2020-05-07,441
2020-05-08,479
2020-05-11,493
2020-05-12,525
2020-05-13,632
2020-05-14,516
2020-05-15,512
2020-05-18,570
2020-05-19,856
2020-05-20,483
2020-05-21,716
2020-05-22,988
2020-05-26,1016
2020-05-27,926
2020-05-28,944
2020-05-29,658
2020-06-01,19558
2020-06-02,639
2020-06-03,619
2020-06-04,558
2020-06-05,575
2020-06-08,430
2020-06-09,408
2020-06-10,664
2020-06-11,654
2020-06-12,644
2020-06-15,672
2020-06-16,815
2020-06-17,804
2020-06-18,743
2020-06-19,801
2020-06-22,812
2020-06-23,914
2020-06-24,878
2020-06-25,766
2020-06-26,711
2020-06-29,717
2020-06-30,735
2020-07-01,19342
2020-07-02,620
2020-07-03,372
2020-07-06,684
2020-07-07,720
2020-07-08,715
2020-07-09,664
2020-07-10,608
2020-07-13,725
2020-07-14,678
2020-07-15,731
2020-07-16,724
2020-07-17,716
2020-07-20,609
2020-07-21,609
2020-07-22,758
2020-07-23,674
2020-07-24,669
2020-07-27,853
2020-07-28,671
2020-07-29,725
2020-07-30,806
2020-07-31,15928
2020-08-03,436
2020-08-04,702
2020-08-05,775
2020-08-06,675
2020-08-07,633
2020-08-10,721
2020-08-11,769
2020-08-12,703
2020-08-13,585
2020-08-14,655
2020-08-17,740
2020-08-18,738
2020-08-19,805
2020-08-20,890
2020-08-21,800
2020-08-24,896
2020-08-25,892
2020-08-26,868
2020-08-27,736
2020-08-28,735
2020-08-31,745
2020-09-01,15486
2020-09-02,768
2020-09-03,689
2020-09-04,646
2020-09-08,1153
2020-09-09,992
2020-09-10,979
2020-09-11,1203
2020-09-14,942
2020-09-15,938
2020-09-16,1304
2020-09-17,944
2020-09-18,851
2020-09-21,789
2020-09-22,644
2020-09-23,760
2020-09-24,876
2020-09-25,1854
2020-09-28,839
2020-09-29,838
2020-09-30,845
2020-10-01,15313
2020-10-02,710
2020-10-05,767
2020-10-06,833
2020-10-07,738
2020-10-08,616
2020-10-09,659
2020-10-13,1075
2020-10-14,891
2020-10-15,1037
2020-10-16,989
2020-10-19,896
2020-10-20,912
2020-10-21,980
2020-10-22,850
2020-10-23,884
2020-10-26,857
2020-10-27,964
2020-10-28,1032
2020-10-29,818
2020-10-30,15589
2020-11-02,815
2020-11-03,834
2020-11-04,826
2020-11-05,731
2020-11-06,770
2020-11-09,757
2020-11-10,802
2020-11-12,1161
2020-11-13,999
2020-11-16,1003
2020-11-17,959
2020-11-18,890
2020-11-19,779
2020-11-20,842
2020-11-23,894
2020-11-24,909
2020-11-25,876
2020-11-27,521
2020-11-30,1387
2020-12-01,15344
2020-12-02,1221
2020-12-03,784
2020-12-04,756
2020-12-07,792
2020-12-08,888
2020-12-09,877
2020-12-10,635
2020-12-11,350
2020-12-14,354
2020-12-15,735
2020-12-16,858
2020-12-17,736
2020-12-18,831
2020-12-21,850
2020-12-22,872
2020-12-23,1043
2020-12-24,575
2020-12-28,1063
2020-12-29,1178
2020-12-30,1299
2020-12-31,850
2021-01-04,16451
2021-01-05,933
2021-01-06,1141
2021-01-07,549
2021-01-08,395
2021-01-11,468
2021-01-12,724
2021-01-13,788
2021-01-14,754
2021-01-15,718
2021-01-19,846
2021-01-20,910
2021-01-21,1128
2021-01-22,825
2021-01-25,708
2021-01-26,704
2021-01-27,1044
2021-01-28,635
2021-01-29,606
2021-02-01,16944
2021-02-02,523
2021-02-03,702
2021-02-04,640
2021-02-05,660
2021-02-08,687
2021-02-09,782
2021-02-10,901
2021-02-11,730
2021-02-12,753
2021-02-16,1182
2021-02-17,1103
2021-02-18,1168
2021-02-19,942
2021-02-22,815
2021-02-23,895
2021-02-24,941
2021-02-25,832
2021-02-26,812
2021-03-01,16594
2021-03-02,626
2021-03-03,949
2021-03-04,677
2021-03-05,639
2021-03-08,666
2021-03-09,720
2021-03-10,760
2021-03-11,645
2021-03-12,691
2021-03-15,783
2021-03-16,804
2021-03-17,827
2021-03-18,782
2021-03-19,798
2021-03-22,803
2021-03-23,925
2021-03-24,856
2021-03-25,773
2021-03-26,779
2021-03-29,831
2021-03-30,745
2021-03-31,827
2021-04-01,16153
2021-04-02,594
2021-04-05,739
2021-04-06,596
2021-04-07,645
2021-04-08,408
2021-04-09,691
2021-04-12,803
2021-04-13,582
2021-04-14,720
2021-04-15,673
2021-04-16,692
2021-04-19,639
2021-04-20,836
2021-04-21,615
2021-04-22,539
2021-04-23,721
2021-04-26,856
2021-04-27,788
2021-04-28,715
2021-04-29,823
2021-04-30,16946
2021-05-03,846
2021-05-04,896
2021-05-05,804
2021-05-06,688
2021-05-07,678
2021-05-10,741
2021-05-11,692
2021-05-12,994
2021-05-13,634
2021-05-14,612
2021-05-17,723
2021-05-18,793
2021-05-19,800
2021-05-20,765
2021-05-21,825
2021-05-24,855
2021-05-25,837
2021-05-26,880
2021-05-27,761
2021-05-28,690
2021-06-01,21366
2021-06-02,881
2021-06-03,882
2021-06-04,667
2021-06-07,697
2021-06-08,720
2021-06-09,726
2021-06-10,737
2021-06-11,635
2021-06-14,493
2021-06-15,529
2021-06-16,692
2021-06-17,753
2021-06-18,779
2021-06-21,857
2021-06-22,308
2021-06-23,1104
2021-06-24,1562
2021-06-25,720
2021-06-28,745
2021-06-29,735
2021-06-30,701
2021-07-01,20657
2021-07-02,613
2021-07-06,857
2021-07-07,1148
2021-07-08,783
2021-07-09,448
2021-07-12,516
2021-07-13,704
2021-07-14,678
2021-07-15,665
2021-07-16,745
2021-07-19,711
2021-07-20,518
2021-07-21,621
2021-07-22,904
2021-07-23,822
2021-07-26,819
2021-07-27,1076
2021-07-28,743
2021-07-29,662
2021-07-30,16895
2021-08-02,708
2021-08-03,769
2021-08-04,755
2021-08-05,668
2021-08-06,620
2021-08-09,688
2021-08-10,716
2021-08-11,752
2021-08-12,642
2021-08-13,667
2021-08-16,755
2021-08-17,745
2021-08-18,856
2021-08-19,751
2021-08-20,781
2021-08-23,844
2021-08-24,864
2021-08-25,842
2021-08-26,714
2021-08-27,727
2021-08-30,791
2021-08-31,797
2021-09-01,17184
2021-09-02,697
2021-09-03,677
2021-09-07,929
2021-09-08,886
2021-09-09,870
2021-09-10,703
2021-09-13,808
2021-09-14,746
2021-09-15,796
2021-09-16,755
2021-09-17,759
2021-09-20,608
2021-09-21,631
2021-09-22,727
2021-09-23,808
2021-09-24,792
2021-09-27,2163
2021-09-28,860
2021-09-29,832
2021-09-30,743
2021-10-01,17180
2021-10-04,714
2021-10-05,741
2021-10-06,711
2021-10-07,594
2021-10-08,649
2021-10-12,981
2021-10-13,881
2021-10-14,999
2021-10-15,969
2021-10-18,839
2021-10-19,872
2021-10-20,920
2021-10-21,816
2021-10-22,827
2021-10-25,805
2021-10-26,661
2021-10-27,1490
2021-10-28,784
2021-10-29,749
2021-11-01,18013
2021-11-02,848
2021-11-03,840
2021-11-04,738
2021-11-05,763
2021-11-08,809
2021-11-09,776
2021-11-10,862
2021-11-12,1004
2021-11-15,1077
2021-11-16,980
2021-11-17,897
2021-11-18,833
2021-11-19,916
2021-11-22,1047
2021-11-23,967
2021-11-24,974
2021-11-26,795
2021-11-29,1268
2021-11-30,830
2021-12-01,17484
2021-12-02,817
2021-12-03,734
2021-12-06,750
2021-12-07,761
2021-12-08,860
2021-12-09,547
2021-12-10,343
2021-12-13,337
2021-12-14,741
2021-12-15,855
2021-12-16,779
2021-12-17,769
2021-12-20,949
2021-12-21,973
2021-12-22,954
2021-12-23,623
2021-12-24,569
2021-12-27,1025
2021-12-28,1020
2021-12-29,1059
2021-12-30,779
2021-12-31,391
2022-01-03,19267
2022-01-04,859
2022-01-05,886
2022-01-06,626
2022-01-07,573
2022-01-10,425
2022-01-11,522
2022-01-12,785
2022-01-13,755
2022-01-14,727
2022-01-18,859
2022-01-19,863
2022-01-20,985
2022-01-21,769
2022-01-24,600
2022-01-25,670
2022-01-26,648
2022-01-27,1047
2022-01-28,668
2022-01-31,658
2022-02-01,19145
2022-02-02,763
2022-02-03,673
2022-02-04,595
2022-02-07,649
2022-02-08,710
2022-02-09,643
2022-02-10,760
2022-02-11,600
2022-02-14,708
2022-02-15,716
2022-02-16,750
2022-02-17,666
2022-02-18,680
2022-02-22,977
2022-02-23,1084
2022-02-24,1072
2022-02-25,844
2022-02-28,787
2022-03-01,19101
2022-03-02,760
2022-03-03,689
2022-03-04,605
2022-03-07,557
2022-03-08,549
2022-03-09,803
2022-03-10,770
2022-03-11,655
2022-03-14,703
2022-03-15,650
2022-03-16,703
2022-03-17,784
2022-03-18,730
2022-03-21,799
2022-03-22,822
2022-03-23,811
2022-03-24,717
2022-03-25,733
2022-03-28,759
2022-03-29,695
2022-03-30,729
2022-03-31,611
2022-04-01,18797
2022-04-04,619
2022-04-05,624
2022-04-06,596
2022-04-07,504
2022-04-08,585
2022-04-11,607
2022-04-12,624
2022-04-13,682
2022-04-14,663
2022-04-15,624
2022-04-18,925
2022-04-19,722
2022-04-20,813
2022-04-21,769
2022-04-22,752
2022-04-25,811
2022-04-26,1195
2022-04-27,796
2022-04-28,705
2022-04-29,18845
2022-05-02,583
2022-05-03,758
2022-05-04,646
2022-05-05,568
2022-05-06,652
2022-05-09,666
2022-05-10,652
2022-05-11,822
2022-05-12,626
2022-05-13,654
2022-05-16,719
2022-05-17,736
2022-05-18,730
2022-05-19,685
2022-05-20,761
2022-05-23,866
2022-05-24,842
2022-05-25,844
2022-05-26,739
2022-05-27,667
2022-05-31,930
2022-06-01,23456
2022-06-02,908
2022-06-03,633
2022-06-06,675
2022-06-07,612
2022-06-08,719
2022-06-09,790
2022-06-10,620
2022-06-13,484
2022-06-14,413
2022-06-15,625
2022-06-16,766
2022-06-17,743
2022-06-21,1106
2022-06-22,1046
2022-06-23,1087
2022-06-24,1376
2022-06-27,753
2022-06-28,773
2022-06-29,760
2022-06-30,645
2022-07-01,25364
2022-07-05,939
2022-07-06,728
2022-07-07,886
2022-07-08,574
2022-07-11,619
2022-07-12,631
2022-07-13,689
2022-07-14,645
2022-07-15,729
2022-07-18,683
2022-07-19,436
2022-07-20,769
2022-07-21,934
2022-07-22,764
2022-07-25,772
2022-07-26,869
2022-07-27,1142
2022-07-28,730
2022-07-29,749
2022-08-01,19440
2022-08-02,776
2022-08-03,749
2022-08-04,659
2022-08-05,630
2022-08-08,662
2022-08-09,726
2022-08-10,820
2022-08-11,651
2022-08-12,668
2022-08-15,773
2022-08-16,764
2022-08-17,827
2022-08-18,733
2022-08-19,776
2022-08-22,820
2022-08-23,861
2022-08-24,840
2022-08-25,740
2022-08-26,703
2022-08-29,719
2022-08-30,794
2022-08-31,785
2022-09-01,19663
2022-09-02,649
2022-09-06,1020
2022-09-07,896
2022-09-08,888
2022-09-09,695
2022-09-12,774
2022-09-13,844
2022-09-14,792
2022-09-15,748
2022-09-16,754
2022-09-19,609
2022-09-20,638
2022-09-21,781
2022-09-22,851
2022-09-23,846
2022-09-26,972
2022-09-27,2042
2022-09-28,912
2022-09-29,787
2022-09-30,18506
2022-10-03,723
2022-10-04,794
2022-10-05,710
2022-10-06,1667
2022-10-07,637
2022-10-11,980
2022-10-12,819
2022-10-13,1025
2022-10-14,851
2022-10-17,901
2022-10-18,840
2022-10-19,863
2022-10-20,811
2022-10-21,888
2022-10-24,1053
2022-10-25,806
2022-10-26,1140
2022-10-27,883
2022-10-28,1239
2022-10-31,855
2022-11-01,21596
2022-11-02,860
2022-11-03,795
2022-11-04,778
2022-11-07,877
2022-11-08,852
2022-11-09,858
2022-11-10,939
2022-11-14,1114
2022-11-15,1142
2022-11-16,1121
2022-11-17,896
2022-11-18,895
2022-11-21,1027
